date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-29-2020,19,19,19
11-30-2020,22,22,23
12-01-2020,20,20,21
12-02-2020,22,21,22
12-03-2020,21,21,22
12-04-2020,22,21,22
12-05-2020,25,25,26
12-06-2020,26,25,26
12-07-2020,26,25,26
12-08-2020,27,26,27
12-09-2020,26,26,27
12-10-2020,27,27,28
12-11-2020,28,28,29
12-12-2020,28,28,29
12-13-2020,29,28,30
12-14-2020,29,28,30
12-15-2020,30,28,31
12-16-2020,29,28,31
12-17-2020,30,28,32
12-18-2020,30,28,32
12-19-2020,30,27,33
12-20-2020,30,27,33
12-21-2020,30,27,34
12-22-2020,30,26,35
12-23-2020,30,26,35
12-24-2020,30,25,36
12-25-2020,29,22,36
12-26-2020,29,21,37
12-27-2020,28,21,37
12-28-2020,29,20,38
12-29-2020,28,20,38
12-30-2020,27,20,38
12-31-2020,26,19,38
01-01-2021,26,19,38
01-02-2021,26,18,34
01-03-2021,26,18,34
01-04-2021,25,17,35
01-05-2021,25,17,35
01-06-2021,25,16,35
01-07-2021,24,16,34
01-08-2021,24,15,35
01-09-2021,24,15,35
01-10-2021,24,14,35
01-11-2021,24,14,35
01-12-2021,23,14,34
01-13-2021,23,13,34
01-14-2021,22,13,34
01-15-2021,22,12,34
01-16-2021,22,12,34
01-17-2021,22,12,34
01-18-2021,21,11,34
01-19-2021,21,11,34
01-20-2021,20,11,33
01-21-2021,20,10,33
01-22-2021,20,10,33
01-23-2021,19,10,32
01-24-2021,19,9,32
01-25-2021,19,9,32
01-26-2021,18,9,31
01-27-2021,18,9,31
01-28-2021,18,8,31
01-29-2021,17,8,30
01-30-2021,17,8,30
