date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-29-2020,4,4,5
11-30-2020,5,5,5
12-01-2020,5,4,5
12-02-2020,5,5,6
12-03-2020,6,6,6
12-04-2020,5,5,5
12-05-2020,5,5,5
12-06-2020,4,4,4
12-07-2020,4,4,4
12-08-2020,13,13,13
12-09-2020,13,13,13
12-10-2020,14,14,14
12-11-2020,15,15,15
12-12-2020,18,17,19
12-13-2020,22,20,23
12-14-2020,26,23,28
12-15-2020,30,26,34
12-16-2020,35,29,39
12-17-2020,41,33,46
12-18-2020,46,37,53
12-19-2020,51,40,59
12-20-2020,56,44,66
12-21-2020,60,47,71
12-22-2020,63,49,75
12-23-2020,65,51,77
12-24-2020,66,52,78
12-25-2020,62,46,76
12-26-2020,59,44,73
12-27-2020,59,45,76
12-28-2020,62,46,78
12-29-2020,60,45,78
12-30-2020,61,45,78
12-31-2020,58,43,75
01-01-2021,57,42,74
01-02-2021,54,39,68
01-03-2021,53,37,66
01-04-2021,51,36,65
01-05-2021,49,33,62
01-06-2021,47,32,60
01-07-2021,44,30,58
01-08-2021,42,28,55
01-09-2021,39,26,53
01-10-2021,37,24,50
01-11-2021,34,22,48
01-12-2021,31,20,45
01-13-2021,29,19,42
01-14-2021,27,17,40
01-15-2021,25,16,38
01-16-2021,22,15,35
01-17-2021,20,13,33
01-18-2021,19,12,31
01-19-2021,17,11,29
01-20-2021,16,10,27
01-21-2021,14,9,25
01-22-2021,14,8,24
01-23-2021,12,7,22
01-24-2021,11,7,20
01-25-2021,10,6,19
01-26-2021,10,6,18
01-27-2021,9,6,16
01-28-2021,8,5,15
01-29-2021,8,4,14
01-30-2021,7,4,14
