date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-06-2020,8,8,8
12-07-2020,8,8,8
12-08-2020,9,8,9
12-09-2020,9,9,10
12-10-2020,10,10,11
12-11-2020,12,11,12
12-12-2020,13,13,13
12-13-2020,13,12,13
12-14-2020,14,14,14
12-15-2020,16,15,16
12-16-2020,15,15,15
12-17-2020,15,15,16
12-18-2020,17,16,17
12-19-2020,17,17,18
12-20-2020,18,17,21
12-21-2020,21,18,22
12-22-2020,21,20,23
12-23-2020,22,21,24
12-24-2020,23,21,25
12-25-2020,23,19,27
12-26-2020,24,20,29
12-27-2020,24,20,32
12-28-2020,25,20,32
12-29-2020,25,20,34
12-30-2020,27,20,36
12-31-2020,26,20,37
01-01-2021,28,20,39
01-02-2021,28,20,37
01-03-2021,29,21,39
01-04-2021,29,21,40
01-05-2021,30,22,43
01-06-2021,31,22,44
01-07-2021,32,22,46
01-08-2021,33,22,48
01-09-2021,34,22,50
01-10-2021,35,22,51
01-11-2021,35,23,54
01-12-2021,36,23,57
01-13-2021,37,23,59
01-14-2021,39,23,61
01-15-2021,40,23,64
01-16-2021,41,23,66
01-17-2021,41,23,69
01-18-2021,41,24,71
01-19-2021,43,24,73
01-20-2021,43,24,75
01-21-2021,44,24,78
01-22-2021,45,24,81
01-23-2021,46,24,83
01-24-2021,46,24,85
01-25-2021,47,23,88
01-26-2021,47,23,90
01-27-2021,48,23,93
01-28-2021,49,23,94
01-29-2021,49,23,97
01-30-2021,48,23,99
01-31-2021,49,23,101
02-01-2021,49,24,103
02-02-2021,50,24,104
02-03-2021,50,23,106
02-04-2021,50,23,107
02-05-2021,50,22,109
02-06-2021,51,22,109
