date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-22-2020,6,6,6
11-23-2020,5,5,5
11-24-2020,6,6,6
11-25-2020,6,6,6
11-26-2020,6,6,6
11-27-2020,6,6,6
11-28-2020,10,9,10
11-29-2020,9,9,9
11-30-2020,10,10,10
12-01-2020,9,9,10
12-02-2020,9,9,10
12-03-2020,11,11,11
12-04-2020,14,14,14
12-05-2020,15,14,15
12-06-2020,15,15,16
12-07-2020,16,15,17
12-08-2020,18,16,19
12-09-2020,19,17,20
12-10-2020,20,18,22
12-11-2020,21,17,24
12-12-2020,22,18,27
12-13-2020,23,18,28
12-14-2020,24,19,31
12-15-2020,25,19,32
12-16-2020,26,20,35
12-17-2020,27,20,36
12-18-2020,28,21,39
12-19-2020,29,22,40
12-20-2020,30,23,42
12-21-2020,32,23,45
12-22-2020,33,24,48
12-23-2020,35,25,50
12-24-2020,36,25,53
12-25-2020,37,26,56
12-26-2020,39,27,59
12-27-2020,41,28,62
12-28-2020,42,28,66
12-29-2020,44,29,69
12-30-2020,46,30,72
12-31-2020,47,31,75
01-01-2021,49,32,79
01-02-2021,51,32,82
01-03-2021,53,33,85
01-04-2021,54,34,88
01-05-2021,56,35,91
01-06-2021,58,36,94
01-07-2021,59,36,97
01-08-2021,61,37,100
01-09-2021,63,37,102
01-10-2021,65,38,105
01-11-2021,66,39,107
01-12-2021,67,40,109
01-13-2021,68,40,111
01-14-2021,70,41,113
01-15-2021,71,42,113
01-16-2021,72,42,114
01-17-2021,74,43,114
01-18-2021,74,43,114
01-19-2021,75,44,114
01-20-2021,76,44,113
01-21-2021,77,45,113
01-22-2021,77,45,112
01-23-2021,78,45,110
