date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,4,2,13
07-20-2020,4,2,14
07-21-2020,5,2,14
07-22-2020,5,2,15
07-23-2020,6,2,16
07-24-2020,6,2,17
07-25-2020,6,3,17
07-26-2020,7,3,18
07-27-2020,8,3,19
07-28-2020,8,3,20
07-29-2020,9,3,20
07-30-2020,9,3,21
07-31-2020,9,3,21
08-01-2020,10,3,21
08-02-2020,9,3,21
08-03-2020,9,3,20
08-04-2020,8,3,18
08-05-2020,8,3,17
08-06-2020,7,3,16
08-07-2020,7,3,16
08-08-2020,7,3,15
08-09-2020,6,2,14
08-10-2020,6,2,14
08-11-2020,6,2,14
08-12-2020,6,2,13
08-13-2020,6,2,13
08-14-2020,6,2,12
08-15-2020,6,2,12
08-16-2020,6,2,12
08-17-2020,5,2,11
08-18-2020,5,2,11
08-19-2020,5,2,10
08-20-2020,5,2,10
08-21-2020,5,2,10
08-22-2020,5,2,9
08-23-2020,5,2,9
08-24-2020,4,2,9
08-25-2020,4,2,8
08-26-2020,4,2,8
08-27-2020,4,2,8
08-28-2020,4,2,7
08-29-2020,4,2,7
08-30-2020,4,2,7
08-31-2020,4,2,6
09-01-2020,4,2,6
09-02-2020,4,2,6
09-03-2020,3,2,6
09-04-2020,3,2,5
09-05-2020,3,2,5
09-06-2020,3,2,5
09-07-2020,3,2,5
09-08-2020,3,2,5
09-09-2020,3,2,4
09-10-2020,3,1,4
09-11-2020,3,1,4
09-12-2020,3,1,4
