date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,43,22,86
07-20-2020,45,23,89
07-21-2020,48,25,93
07-22-2020,51,26,96
07-23-2020,55,27,99
07-24-2020,58,29,103
07-25-2020,61,30,105
07-26-2020,64,32,107
07-27-2020,66,33,108
07-28-2020,68,33,108
07-29-2020,69,34,106
07-30-2020,68,34,103
07-31-2020,66,33,97
08-01-2020,60,30,89
08-02-2020,53,27,81
08-03-2020,48,25,74
08-04-2020,45,23,68
08-05-2020,42,22,64
08-06-2020,39,20,60
08-07-2020,37,19,56
08-08-2020,35,18,53
08-09-2020,34,18,51
08-10-2020,33,17,48
08-11-2020,32,17,46
08-12-2020,30,16,44
08-13-2020,29,16,42
08-14-2020,28,15,39
08-15-2020,27,15,37
08-16-2020,26,14,35
08-17-2020,25,14,34
08-18-2020,24,13,32
08-19-2020,23,12,30
08-20-2020,22,12,29
08-21-2020,21,12,27
08-22-2020,20,11,26
08-23-2020,19,11,25
08-24-2020,18,10,24
08-25-2020,18,10,22
08-26-2020,17,10,21
08-27-2020,16,9,20
08-28-2020,15,9,19
08-29-2020,14,9,18
08-30-2020,14,8,18
08-31-2020,13,8,17
09-01-2020,12,8,16
09-02-2020,12,7,15
09-03-2020,11,7,15
09-04-2020,11,7,14
09-05-2020,10,6,13
09-06-2020,9,6,13
09-07-2020,9,6,12
09-08-2020,9,6,12
09-09-2020,8,5,11
09-10-2020,8,5,11
09-11-2020,7,5,10
09-12-2020,7,5,10
