date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,3,2,13
07-20-2020,3,2,13
07-21-2020,3,2,13
07-22-2020,3,2,13
07-23-2020,3,2,13
07-24-2020,4,2,14
07-25-2020,4,2,14
07-26-2020,4,2,15
07-27-2020,5,2,16
07-28-2020,5,2,18
07-29-2020,6,3,19
07-30-2020,7,3,20
07-31-2020,7,3,21
08-01-2020,8,3,22
08-02-2020,8,4,22
08-03-2020,9,4,24
08-04-2020,9,4,24
08-05-2020,10,4,26
08-06-2020,11,5,27
08-07-2020,11,5,28
08-08-2020,12,5,29
08-09-2020,13,6,30
08-10-2020,13,6,31
08-11-2020,14,6,32
08-12-2020,15,6,34
08-13-2020,16,7,35
08-14-2020,17,7,36
08-15-2020,18,8,37
08-16-2020,19,8,39
08-17-2020,20,8,40
08-18-2020,21,9,41
08-19-2020,22,9,42
08-20-2020,23,10,43
08-21-2020,24,10,45
08-22-2020,24,11,46
08-23-2020,25,11,47
08-24-2020,26,11,47
08-25-2020,26,11,48
08-26-2020,26,11,47
08-27-2020,25,11,45
08-28-2020,24,10,42
08-29-2020,22,9,39
08-30-2020,21,9,36
08-31-2020,20,8,34
09-01-2020,19,8,32
09-02-2020,18,7,30
09-03-2020,18,7,29
09-04-2020,17,7,27
09-05-2020,17,6,26
09-06-2020,16,6,25
09-07-2020,16,6,24
09-08-2020,16,6,23
09-09-2020,15,6,23
09-10-2020,15,6,22
09-11-2020,14,5,21
09-12-2020,14,5,20
