date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,5,3,10
07-20-2020,5,3,10
07-21-2020,5,3,11
07-22-2020,6,3,11
07-23-2020,6,3,12
07-24-2020,6,3,12
07-25-2020,7,4,12
07-26-2020,7,4,13
07-27-2020,7,4,13
07-28-2020,7,4,14
07-29-2020,7,4,14
07-30-2020,8,5,14
07-31-2020,8,5,14
08-01-2020,8,5,14
08-02-2020,8,5,14
08-03-2020,9,6,15
08-04-2020,9,6,15
08-05-2020,10,6,16
08-06-2020,10,6,16
08-07-2020,11,7,16
08-08-2020,11,7,17
08-09-2020,11,7,17
08-10-2020,12,8,17
08-11-2020,12,8,17
08-12-2020,12,8,17
08-13-2020,12,8,17
08-14-2020,13,8,17
08-15-2020,13,8,17
08-16-2020,12,8,17
08-17-2020,12,9,16
08-18-2020,12,8,15
08-19-2020,11,8,15
08-20-2020,11,8,15
08-21-2020,11,8,14
08-22-2020,10,8,14
08-23-2020,11,7,14
08-24-2020,10,7,13
08-25-2020,10,7,13
08-26-2020,10,7,13
08-27-2020,10,7,12
08-28-2020,10,7,13
08-29-2020,9,7,12
08-30-2020,9,7,12
08-31-2020,9,7,12
09-01-2020,9,7,12
09-02-2020,8,7,11
09-03-2020,8,6,10
09-04-2020,7,6,9
09-05-2020,7,6,9
09-06-2020,7,5,8
09-07-2020,6,5,8
09-08-2020,6,5,7
09-09-2020,5,4,7
09-10-2020,5,4,6
09-11-2020,5,4,6
09-12-2020,4,4,5
