date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,0,0,3
07-20-2020,0,0,3
07-21-2020,0,0,3
07-22-2020,0,0,3
07-23-2020,0,0,4
07-24-2020,0,0,4
07-25-2020,0,0,5
07-26-2020,0,0,5
07-27-2020,0,0,6
07-28-2020,1,1,6
07-29-2020,1,1,7
07-30-2020,1,1,7
07-31-2020,1,1,8
08-01-2020,1,1,8
08-02-2020,2,1,9
08-03-2020,2,1,9
08-04-2020,2,1,10
08-05-2020,2,1,10
08-06-2020,2,1,11
08-07-2020,2,1,11
08-08-2020,2,1,13
08-09-2020,3,1,13
08-10-2020,3,1,13
08-11-2020,3,1,13
08-12-2020,3,1,13
08-13-2020,4,1,14
08-14-2020,4,1,15
08-15-2020,4,1,15
08-16-2020,4,1,16
08-17-2020,4,1,17
08-18-2020,4,1,18
08-19-2020,4,1,20
08-20-2020,5,1,20
08-21-2020,6,1,21
08-22-2020,6,1,22
08-23-2020,6,1,23
08-24-2020,7,2,24
08-25-2020,7,2,24
08-26-2020,7,2,25
08-27-2020,8,2,26
08-28-2020,8,2,27
08-29-2020,8,2,27
08-30-2020,9,3,28
08-31-2020,9,3,29
09-01-2020,10,3,30
09-02-2020,10,3,31
09-03-2020,10,3,32
09-04-2020,12,3,33
09-05-2020,12,3,34
09-06-2020,12,3,35
09-07-2020,13,3,36
09-08-2020,14,3,37
09-09-2020,14,3,37
09-10-2020,14,3,38
09-11-2020,15,4,39
09-12-2020,15,4,40
