date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,18,5,61
07-20-2020,18,5,62
07-21-2020,19,6,64
07-22-2020,19,6,66
07-23-2020,19,6,68
07-24-2020,20,6,70
07-25-2020,21,6,72
07-26-2020,21,6,74
07-27-2020,22,7,75
07-28-2020,23,7,78
07-29-2020,24,7,79
07-30-2020,24,7,81
07-31-2020,26,8,83
08-01-2020,26,8,84
08-02-2020,28,8,86
08-03-2020,28,8,88
08-04-2020,29,8,90
08-05-2020,30,8,92
08-06-2020,32,9,93
08-07-2020,32,9,95
08-08-2020,33,9,96
08-09-2020,34,9,97
08-10-2020,36,9,98
08-11-2020,37,9,99
08-12-2020,38,9,100
08-13-2020,38,10,101
08-14-2020,38,10,102
08-15-2020,40,11,103
08-16-2020,40,11,104
08-17-2020,41,12,104
08-18-2020,43,12,105
08-19-2020,45,12,106
08-20-2020,46,12,107
08-21-2020,46,13,107
08-22-2020,48,13,107
08-23-2020,49,13,108
08-24-2020,51,13,108
08-25-2020,51,13,109
08-26-2020,52,14,110
08-27-2020,53,14,110
08-28-2020,54,14,110
08-29-2020,55,14,110
08-30-2020,55,15,110
08-31-2020,57,16,110
09-01-2020,58,16,111
09-02-2020,60,16,112
09-03-2020,61,16,113
09-04-2020,62,17,113
09-05-2020,62,17,115
09-06-2020,62,17,116
09-07-2020,62,18,116
09-08-2020,63,18,116
09-09-2020,64,18,116
09-10-2020,65,18,116
09-11-2020,65,19,117
09-12-2020,66,19,117
