region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.9,242,234,256,83.32,84.7,242 [234 - 256],83.9% [83.32% - 84.7%],329,280,397,03-03-2021,projected
2,AL- DOTHAN,82.26,8,7,11,81.81,82.79,8 [7 - 11],82.26% [81.81% - 82.79%],30,24,37,03-03-2021,projected
5,AL- HUNTSVILLE,84.47,68,65,71,84.1,85.05,68 [65 - 71],84.47% [84.1% - 85.05%],84,77,95,03-03-2021,projected
6,AL- MOBILE,84.48,92,89,97,83.99,85.11,92 [89 - 97],84.48% [83.99% - 85.11%],128,114,146,03-03-2021,projected
7,AL- MONTGOMERY,83.88,34,33,36,83.49,84.27,34 [33 - 36],83.88% [83.49% - 84.27%],60,54,66,03-03-2021,projected
9,AL- TUSCALOOSA,84.81,30,29,32,84.11,85.81,30 [29 - 32],84.81% [84.11% - 85.81%],48,41,58,03-03-2021,projected
11,AZ- MESA,87.73,98,95,101,87.02,88.54,98 [95 - 101],87.73% [87.02% - 88.54%],153,139,169,03-03-2021,projected
12,AZ- PHOENIX,84.98,239,232,248,84.53,85.58,239 [232 - 248],84.98% [84.53% - 85.58%],377,343,423,03-03-2021,projected
14,AZ- SUN CITY,83.09,15,14,16,82.84,83.33,15 [14 - 16],83.09% [82.84% - 83.33%],25,23,27,03-03-2021,projected
15,AZ- TUCSON,84.4,72,69,74,83.96,84.83,72 [69 - 74],84.4% [83.96% - 84.83%],111,100,122,03-03-2021,projected
16,AR- FORT SMITH,82.26,20,19,21,81.95,82.65,20 [19 - 21],82.26% [81.95% - 82.65%],29,25,34,03-03-2021,projected
18,AR- JONESBORO,81.22,7,6,8,80.88,81.88,7 [6 - 8],81.22% [80.88% - 81.88%],11,8,17,03-03-2021,projected
19,AR- LITTLE ROCK,82.63,115,110,127,82.13,83.57,115 [110 - 127],82.63% [82.13% - 83.57%],152,123,206,03-03-2021,projected
21,AR- SPRINGDALE,86.05,51,49,53,85.39,87.1,51 [49 - 53],86.05% [85.39% - 87.1%],64,57,75,03-03-2021,projected
22,AR- TEXARKANA,82.45,16,15,19,82.14,83.06,16 [15 - 19],82.45% [82.14% - 83.06%],24,21,30,03-03-2021,projected
23,CA- ORANGE CO.,81.78,82,80,85,81.61,81.96,82 [80 - 85],81.78% [81.61% - 81.96%],136,123,150,03-03-2021,projected
25,CA- BAKERSFIELD,82.9,59,57,61,82.63,83.21,59 [57 - 61],82.9% [82.63% - 83.21%],105,95,116,03-03-2021,projected
31,CA- CHICO,81.25,7,7,7,80.94,81.72,7 [7 - 7],81.25% [80.94% - 81.72%],8,6,11,03-03-2021,projected
33,CA- CONTRA COSTA CO.,83.34,45,43,47,83.0,83.69,45 [43 - 47],83.34% [83.0% - 83.69%],67,60,74,03-03-2021,projected
43,CA- FRESNO,84.56,65,63,67,84.16,84.95,65 [63 - 67],84.56% [84.16% - 84.95%],104,95,113,03-03-2021,projected
56,CA- LOS ANGELES,82.84,416,406,428,82.58,83.11,416 [406 - 428],82.84% [82.58% - 83.11%],704,640,771,03-03-2021,projected
58,CA- MODESTO,86.11,67,65,70,85.53,86.69,67 [65 - 70],86.11% [85.53% - 86.69%],105,95,115,03-03-2021,projected
62,CA- NAPA,82.06,7,7,7,81.89,82.75,7 [7 - 7],82.06% [81.89% - 82.75%],12,11,16,03-03-2021,projected
65,CA- ALAMEDA CO.,81.69,29,28,30,81.48,81.86,29 [28 - 30],81.69% [81.48% - 81.86%],57,50,63,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,81.33,7,7,7,81.23,81.42,7 [7 - 7],81.33% [81.23% - 81.42%],14,13,15,03-03-2021,projected
73,CA- REDDING,81.66,18,16,19,81.29,82.13,18 [16 - 19],81.66% [81.29% - 82.13%],18,14,23,03-03-2021,projected
77,CA- SACRAMENTO,83.39,105,101,109,83.11,83.68,105 [101 - 109],83.39% [83.11% - 83.68%],162,149,176,03-03-2021,projected
78,CA- SALINAS,82.65,11,10,12,82.52,83.03,11 [10 - 12],82.65% [82.52% - 83.03%],21,20,24,03-03-2021,projected
79,CA- SAN BERNARDINO,82.84,89,86,92,82.63,83.1,89 [86 - 92],82.84% [82.63% - 83.1%],164,152,179,03-03-2021,projected
80,CA- SAN DIEGO,83.63,156,152,161,83.28,84.0,156 [152 - 161],83.63% [83.28% - 84.0%],255,231,281,03-03-2021,projected
81,CA- SAN FRANCISCO,81.2,39,37,42,81.06,81.32,39 [37 - 42],81.2% [81.06% - 81.32%],61,54,67,03-03-2021,projected
82,CA- SAN JOSE,83.8,73,71,76,83.44,84.26,73 [71 - 76],83.8% [83.44% - 84.26%],115,104,129,03-03-2021,projected
83,CA- SAN LUIS OBISPO,83.95,9,8,10,83.73,84.17,9 [8 - 10],83.95% [83.73% - 84.17%],18,17,19,03-03-2021,projected
85,CA- SAN MATEO CO.,82.0,35,34,37,81.78,82.23,35 [34 - 37],82.0% [81.78% - 82.23%],54,48,60,03-03-2021,projected
86,CA- SANTA BARBARA,83.73,23,22,24,83.31,84.04,23 [22 - 24],83.73% [83.31% - 84.04%],36,32,39,03-03-2021,projected
87,CA- SANTA CRUZ,83.62,8,7,9,83.06,83.62,8 [7 - 9],83.62% [83.06% - 83.62%],13,11,13,03-03-2021,projected
89,CA- SANTA ROSA,81.83,26,25,27,81.67,82.15,26 [25 - 27],81.83% [81.67% - 82.15%],34,31,40,03-03-2021,projected
91,CA- STOCKTON,83.86,26,25,27,83.57,84.23,26 [25 - 27],83.86% [83.57% - 84.23%],41,38,45,03-03-2021,projected
96,CA- VENTURA,83.5,32,31,34,83.18,83.81,32 [31 - 34],83.5% [83.18% - 83.81%],55,50,60,03-03-2021,projected
101,CO- BOULDER,85.47,21,20,21,84.84,85.68,21 [20 - 21],85.47% [84.84% - 85.68%],26,23,27,03-03-2021,projected
102,CO- COLORADO SPRINGS,88.12,68,65,73,87.44,89.37,68 [65 - 73],88.12% [87.44% - 89.37%],84,77,97,03-03-2021,projected
103,CO- DENVER,87.01,276,268,291,86.15,87.98,276 [268 - 291],87.01% [86.15% - 87.98%],335,294,381,03-03-2021,projected
104,CO- FORT COLLINS,85.32,28,27,29,84.69,85.63,28 [27 - 29],85.32% [84.69% - 85.63%],34,30,36,03-03-2021,projected
105,CO- GRAND JUNCTION,84.04,23,21,24,83.16,84.04,23 [21 - 24],84.04% [83.16% - 84.04%],32,25,32,03-03-2021,projected
