region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,86.17,205,195,222,85.03,88.05,205 [195 - 222],86.17% [85.03% - 88.05%],521,425,680,03-03-2021,projected
2,AL- DOTHAN,82.56,7,6,9,82.03,83.99,7 [6 - 9],82.56% [82.03% - 83.99%],34,27,53,03-03-2021,projected
5,AL- HUNTSVILLE,87.29,52,48,56,86.01,88.56,52 [48 - 56],87.29% [86.01% - 88.56%],137,113,161,03-03-2021,projected
6,AL- MOBILE,86.97,75,72,80,85.95,88.44,75 [72 - 80],86.97% [85.95% - 88.44%],199,170,241,03-03-2021,projected
7,AL- MONTGOMERY,85.5,25,24,27,84.85,86.4,25 [24 - 27],85.5% [84.85% - 86.4%],85,75,99,03-03-2021,projected
9,AL- TUSCALOOSA,86.91,24,23,25,85.71,89.12,24 [23 - 25],86.91% [85.71% - 89.12%],69,57,91,03-03-2021,projected
11,AZ- MESA,91.26,69,66,72,89.75,92.93,69 [66 - 72],91.26% [89.75% - 92.93%],223,193,256,03-03-2021,projected
12,AZ- PHOENIX,87.25,166,159,176,86.27,88.48,166 [159 - 176],87.25% [86.27% - 88.48%],549,475,642,03-03-2021,projected
14,AZ- SUN CITY,84.32,10,9,11,83.83,84.94,10 [9 - 11],84.32% [83.83% - 84.94%],35,31,40,03-03-2021,projected
15,AZ- TUCSON,86.5,51,49,54,85.55,87.25,51 [49 - 54],86.5% [85.55% - 87.25%],164,140,183,03-03-2021,projected
16,AR- FORT SMITH,83.2,14,13,15,82.65,83.9,14 [13 - 15],83.2% [82.65% - 83.9%],41,34,50,03-03-2021,projected
18,AR- JONESBORO,81.66,2,1,4,81.11,83.54,2 [1 - 4],81.66% [81.11% - 83.54%],15,10,32,03-03-2021,projected
19,AR- LITTLE ROCK,84.23,101,96,116,83.17,86.29,101 [96 - 116],84.23% [83.17% - 86.29%],244,183,363,03-03-2021,projected
21,AR- SPRINGDALE,89.65,40,38,43,88.14,92.02,40 [38 - 43],89.65% [88.14% - 92.02%],102,86,127,03-03-2021,projected
