region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.95,219,206,251,82.33,85.51,219 [206 - 251],82.95% [82.33% - 85.51%],249,197,465,04-28-2021,projected
2,AL- DOTHAN,83.39,42,40,48,82.64,85.12,42 [40 - 48],83.39% [82.64% - 85.12%],45,35,68,04-28-2021,projected
5,AL- HUNTSVILLE,86.91,116,107,127,83.94,90.27,116 [107 - 127],86.91% [83.94% - 90.27%],130,74,193,04-28-2021,projected
6,AL- MOBILE,102.05,555,524,600,94.56,112.1,555 [524 - 600],102.05% [94.56% - 112.1%],630,416,917,04-28-2021,projected
7,AL- MONTGOMERY,83.17,42,39,49,82.13,85.76,42 [39 - 49],83.17% [82.13% - 85.76%],49,33,89,04-28-2021,projected
9,AL- TUSCALOOSA,82.1,21,19,24,81.0,82.81,21 [19 - 24],82.1% [81.0% - 82.81%],21,10,28,04-28-2021,projected
11,AZ- MESA,92.63,221,209,240,88.54,99.39,221 [209 - 240],92.63% [88.54% - 99.39%],250,169,384,04-28-2021,projected
12,AZ- PHOENIX,87.18,482,455,530,84.78,91.51,482 [455 - 530],87.18% [84.78% - 91.51%],544,362,872,04-28-2021,projected
14,AZ- SUN CITY,85.43,39,37,42,83.58,88.27,39 [37 - 42],85.43% [83.58% - 88.27%],44,29,67,04-28-2021,projected
15,AZ- TUCSON,84.87,108,101,118,83.09,87.53,108 [101 - 118],84.87% [83.09% - 87.53%],123,78,190,04-28-2021,projected
16,AR- FORT SMITH,87.96,92,78,131,81.64,106.46,92 [78 - 131],87.96% [81.64% - 106.46%],102,21,339,04-28-2021,projected
18,AR- JONESBORO,84.42,36,32,44,81.55,89.96,36 [32 - 44],84.42% [81.55% - 89.96%],40,14,90,04-28-2021,projected
19,AR- LITTLE ROCK,83.85,200,184,243,82.2,88.11,200 [184 - 243],83.85% [82.2% - 88.11%],222,127,468,04-28-2021,projected
21,AR- SPRINGDALE,91.07,105,94,128,85.49,103.84,105 [94 - 128],91.07% [85.49% - 103.84%],117,58,252,04-28-2021,projected
22,AR- TEXARKANA,83.06,26,23,41,81.33,90.92,26 [23 - 41],83.06% [81.33% - 90.92%],30,13,107,04-28-2021,projected
23,CA- ORANGE CO.,80.73,45,42,49,80.47,81.06,45 [42 - 49],80.73% [80.47% - 81.06%],56,36,81,04-28-2021,projected
25,CA- BAKERSFIELD,80.64,20,17,23,80.25,81.02,20 [17 - 23],80.64% [80.25% - 81.02%],23,9,37,04-28-2021,projected
31,CA- CHICO,85.0,29,27,33,83.59,88.59,29 [27 - 33],85.0% [83.59% - 88.59%],32,23,55,04-28-2021,projected
33,CA- CONTRA COSTA CO.,83.2,51,47,56,82.1,84.44,51 [47 - 56],83.2% [82.1% - 84.44%],64,42,89,04-28-2021,projected
43,CA- FRESNO,81.36,21,19,25,80.53,82.28,21 [19 - 25],81.36% [80.53% - 82.28%],31,12,52,04-28-2021,projected
56,CA- LOS ANGELES,80.46,72,65,84,80.22,80.83,72 [65 - 84],80.46% [80.22% - 80.83%],113,54,205,04-28-2021,projected
58,CA- MODESTO,82.91,38,35,45,81.75,84.3,38 [35 - 45],82.91% [81.75% - 84.3%],50,30,74,04-28-2021,projected
62,CA- NAPA,83.09,14,13,16,81.55,84.98,14 [13 - 16],83.09% [81.55% - 84.98%],18,9,29,04-28-2021,projected
65,CA- ALAMEDA CO.,82.49,68,64,73,81.63,83.23,68 [64 - 73],82.49% [81.63% - 83.23%],84,55,109,04-28-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.38,0,0,1,80.09,80.66,0 [0 - 1],80.38% [80.09% - 80.66%],4,1,7,04-28-2021,projected
73,CA- REDDING,88.5,83,78,98,85.55,95.8,83 [78 - 98],88.5% [85.55% - 95.8%],92,60,171,04-28-2021,projected
77,CA- SACRAMENTO,84.97,210,192,237,82.45,88.51,210 [192 - 237],84.97% [82.45% - 88.51%],238,117,407,04-28-2021,projected
78,CA- SALINAS,81.01,7,6,7,80.5,81.01,7 [6 - 7],81.01% [80.5% - 81.01%],8,4,8,04-28-2021,projected
79,CA- SAN BERNARDINO,80.76,28,25,34,80.24,81.45,28 [25 - 34],80.76% [80.24% - 81.45%],44,14,84,04-28-2021,projected
80,CA- SAN DIEGO,81.56,87,80,95,80.9,82.39,87 [80 - 95],81.56% [80.9% - 82.39%],110,63,168,04-28-2021,projected
81,CA- SAN FRANCISCO,81.24,56,52,62,80.61,81.71,56 [52 - 62],81.24% [80.61% - 81.71%],63,31,87,04-28-2021,projected
82,CA- SAN JOSE,82.74,77,71,83,81.42,84.26,77 [71 - 83],82.74% [81.42% - 84.26%],83,43,129,04-28-2021,projected
83,CA- SAN LUIS OBISPO,83.29,14,13,15,81.75,85.04,14 [13 - 15],83.29% [81.75% - 85.04%],15,8,23,04-28-2021,projected
85,CA- SAN MATEO CO.,81.45,32,29,34,81.0,81.85,32 [29 - 34],81.45% [81.0% - 81.85%],39,27,50,04-28-2021,projected
86,CA- SANTA BARBARA,80.93,7,6,8,80.1,81.86,7 [6 - 8],80.93% [80.1% - 81.86%],9,1,18,04-28-2021,projected
87,CA- SANTA CRUZ,91.7,36,34,39,88.64,96.43,36 [34 - 39],91.7% [88.64% - 96.43%],42,31,59,04-28-2021,projected
89,CA- SANTA ROSA,80.43,7,7,8,80.43,80.86,7 [7 - 8],80.43% [80.43% - 80.86%],8,8,16,04-28-2021,projected
91,CA- STOCKTON,83.86,30,28,35,81.98,85.83,30 [28 - 35],83.86% [81.98% - 85.83%],41,21,62,04-28-2021,projected
96,CA- VENTURA,81.08,14,13,15,80.51,81.59,14 [13 - 15],81.08% [80.51% - 81.59%],17,8,25,04-28-2021,projected
101,CO- BOULDER,92.42,53,50,56,88.21,97.05,53 [50 - 56],92.42% [88.21% - 97.05%],59,39,81,04-28-2021,projected
102,CO- COLORADO SPRINGS,101.84,203,190,235,92.85,121.26,203 [190 - 235],101.84% [92.85% - 121.26%],226,133,427,04-28-2021,projected
103,CO- DENVER,89.36,392,368,449,85.9,96.37,392 [368 - 449],89.36% [85.9% - 96.37%],447,282,782,04-28-2021,projected
104,CO- FORT COLLINS,94.87,84,78,99,88.61,108.17,84 [78 - 99],94.87% [88.61% - 108.17%],95,55,180,04-28-2021,projected
105,CO- GRAND JUNCTION,84.92,36,33,40,83.28,88.08,36 [33 - 40],84.92% [83.28% - 88.08%],39,26,64,04-28-2021,projected
106,CO- GREELEY,87.98,56,52,63,84.5,93.51,56 [52 - 63],87.98% [84.5% - 93.51%],62,35,105,04-28-2021,projected
107,CO- PUEBLO,88.65,59,55,67,84.89,94.66,59 [55 - 67],88.65% [84.89% - 94.66%],69,39,117,04-28-2021,projected
109,CT- BRIDGEPORT,83.95,52,48,55,82.54,85.01,52 [48 - 55],83.95% [82.54% - 85.01%],67,43,85,04-28-2021,projected
110,CT- HARTFORD,84.18,117,110,124,82.83,85.53,117 [110 - 124],84.18% [82.83% - 85.53%],136,92,180,04-28-2021,projected
111,CT- NEW HAVEN,83.71,112,105,117,82.44,84.78,112 [105 - 117],83.71% [82.44% - 84.78%],143,94,184,04-28-2021,projected
112,DE- WILMINGTON,87.89,117,110,125,85.32,90.47,117 [110 - 125],87.89% [85.32% - 90.47%],147,99,195,04-28-2021,projected
113,DC- WASHINGTON,86.18,285,268,307,84.19,88.64,285 [268 - 307],86.18% [84.19% - 88.64%],339,230,474,04-28-2021,projected
115,FL- BRADENTON,92.41,77,72,82,88.32,97.21,77 [72 - 82],92.41% [88.32% - 97.21%],88,59,122,04-28-2021,projected
116,FL- CLEARWATER,86.29,91,85,99,83.67,89.41,91 [85 - 99],86.29% [83.67% - 89.41%],103,60,154,04-28-2021,projected
118,FL- FORT LAUDERDALE,86.52,488,459,523,84.45,88.69,488 [459 - 523],86.52% [84.45% - 88.69%],567,387,756,04-28-2021,projected
119,FL- FORT MYERS,88.21,275,259,292,85.2,91.34,275 [259 - 292],88.21% [85.2% - 91.34%],314,199,434,04-28-2021,projected
120,FL- GAINESVILLE,86.52,105,97,114,83.53,89.4,105 [97 - 114],86.52% [83.53% - 89.4%],120,65,173,04-28-2021,projected
122,FL- HUDSON,99.97,224,205,276,90.3,122.81,224 [205 - 276],99.97% [90.3% - 122.81%],250,129,536,04-28-2021,projected
123,FL- JACKSONVILLE,88.61,377,348,438,85.01,96.43,377 [348 - 438],88.61% [85.01% - 96.43%],423,246,807,04-28-2021,projected
124,FL- LAKELAND,94.14,135,126,146,88.43,100.97,135 [126 - 146],94.14% [88.43% - 100.97%],151,90,224,04-28-2021,projected
