region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,100.91,1199,1126,1270,93.82,108.73,1199 [1126 - 1270],100.91% [93.82% - 108.73%],1766,1167,2426,01-26-2021,projected
2,AL- DOTHAN,96.11,147,142,156,93.55,99.95,147 [142 - 156],96.11% [93.55% - 99.95%],214,180,265,01-26-2021,projected
5,AL- HUNTSVILLE,93.78,153,147,161,91.33,96.49,153 [147 - 161],93.78% [91.33% - 96.49%],259,213,310,01-26-2021,projected
6,AL- MOBILE,100.27,410,390,435,95.02,107.16,410 [390 - 435],100.27% [95.02% - 107.16%],579,429,776,01-26-2021,projected
7,AL- MONTGOMERY,118.94,433,410,473,107.23,137.24,433 [410 - 473],118.94% [107.23% - 137.24%],602,421,885,01-26-2021,projected
9,AL- TUSCALOOSA,99.04,133,125,143,91.62,105.75,133 [125 - 143],99.04% [91.62% - 105.75%],190,116,257,01-26-2021,projected
11,AZ- MESA,121.77,505,480,542,112.88,131.97,505 [480 - 542],121.77% [112.88% - 131.97%],827,651,1029,01-26-2021,projected
12,AZ- PHOENIX,105.02,1104,1051,1178,99.78,111.02,1104 [1051 - 1178],105.02% [99.78% - 111.02%],1895,1498,2350,01-26-2021,projected
14,AZ- SUN CITY,94.32,61,58,65,91.36,97.65,61 [58 - 65],94.32% [91.36% - 97.65%],116,92,143,01-26-2021,projected
15,AZ- TUCSON,125.72,817,773,894,110.82,148.34,817 [773 - 894],125.72% [110.82% - 148.34%],1154,778,1725,01-26-2021,projected
16,AR- FORT SMITH,94.99,131,125,139,92.41,99.13,131 [125 - 139],94.99% [92.41% - 99.13%],192,159,245,01-26-2021,projected
18,AR- JONESBORO,89.29,53,50,56,87.41,90.73,53 [50 - 56],89.29% [87.41% - 90.73%],84,67,97,01-26-2021,projected
