date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
04-11-2021,24,24,27
04-12-2021,24,23,27
04-13-2021,24,23,27
04-14-2021,24,23,27
04-15-2021,24,23,27
04-16-2021,24,23,28
04-17-2021,24,23,27
04-18-2021,24,23,28
04-19-2021,24,23,29
04-20-2021,24,23,29
04-21-2021,24,23,29
04-22-2021,25,22,29
04-23-2021,25,22,29
04-24-2021,25,22,30
04-25-2021,25,21,31
04-26-2021,25,21,32
04-27-2021,25,21,32
04-28-2021,25,21,32
04-29-2021,25,19,33
04-30-2021,25,18,33
05-01-2021,25,18,34
05-02-2021,25,18,34
05-03-2021,25,18,34
05-04-2021,25,17,35
05-05-2021,24,17,36
05-06-2021,24,17,36
05-07-2021,24,17,36
05-08-2021,24,17,37
05-09-2021,24,16,38
05-10-2021,24,16,38
05-11-2021,24,16,38
05-12-2021,24,15,39
05-13-2021,24,15,39
05-14-2021,23,14,39
05-15-2021,24,14,39
05-16-2021,24,13,40
05-17-2021,24,13,41
05-18-2021,24,13,41
05-19-2021,24,13,41
05-20-2021,24,12,41
05-21-2021,24,12,42
05-22-2021,24,12,42
05-23-2021,24,12,42
05-24-2021,24,11,42
05-25-2021,24,11,42
05-26-2021,24,11,42
05-27-2021,24,11,42
05-28-2021,23,11,43
05-29-2021,23,11,44
05-30-2021,22,10,44
05-31-2021,22,10,45
06-01-2021,21,10,45
06-02-2021,21,10,45
06-03-2021,21,9,45
06-04-2021,21,9,45
06-05-2021,21,9,45
06-06-2021,21,9,45
06-07-2021,21,9,45
06-08-2021,21,9,45
06-09-2021,20,8,44
06-10-2021,20,7,42
06-11-2021,19,6,42
06-12-2021,19,6,42
