date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
04-11-2021,7,7,7
04-12-2021,7,7,7
04-13-2021,7,7,7
04-14-2021,7,7,8
04-15-2021,6,6,6
04-16-2021,6,6,6
04-17-2021,6,6,6
04-18-2021,6,6,6
04-19-2021,6,6,7
04-20-2021,7,6,7
04-21-2021,7,6,7
04-22-2021,7,6,7
04-23-2021,7,6,7
04-24-2021,7,6,8
04-25-2021,7,6,9
04-26-2021,7,6,9
04-27-2021,7,6,9
04-28-2021,7,6,9
04-29-2021,7,6,11
04-30-2021,7,6,12
05-01-2021,7,6,14
05-02-2021,7,5,16
05-03-2021,7,5,16
05-04-2021,6,4,19
05-05-2021,6,4,20
05-06-2021,6,4,23
05-07-2021,6,4,26
05-08-2021,6,4,28
05-09-2021,6,4,29
05-10-2021,6,4,31
05-11-2021,6,4,35
05-12-2021,6,4,36
05-13-2021,6,4,39
05-14-2021,6,4,43
05-15-2021,6,4,46
05-16-2021,5,4,49
05-17-2021,5,3,52
05-18-2021,5,3,54
05-19-2021,6,3,58
05-20-2021,4,3,60
05-21-2021,4,3,63
05-22-2021,4,3,65
05-23-2021,5,3,65
05-24-2021,5,3,66
05-25-2021,5,2,66
05-26-2021,5,2,63
05-27-2021,5,2,64
05-28-2021,5,2,64
05-29-2021,5,2,64
05-30-2021,5,2,63
05-31-2021,5,2,63
06-01-2021,5,2,62
06-02-2021,6,2,61
06-03-2021,6,2,60
06-04-2021,5,1,58
06-05-2021,5,1,58
06-06-2021,5,1,57
06-07-2021,5,1,56
06-08-2021,5,1,54
06-09-2021,5,1,55
06-10-2021,6,1,54
06-11-2021,6,1,53
06-12-2021,6,1,52
