region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.84,159,155,167,80.72,81.08,159 [155 - 167],80.84% [80.72% - 81.08%],71,61,91,04-28-2021,projected
2,AL- DOTHAN,80.98,28,26,29,80.38,80.98,28 [26 - 29],80.98% [80.38% - 80.98%],13,5,13,04-28-2021,projected
5,AL- HUNTSVILLE,81.17,49,48,54,81.12,81.54,49 [48 - 54],81.17% [81.12% - 81.54%],22,21,29,04-28-2021,projected
6,AL- MOBILE,86.16,395,387,406,85.43,87.21,395 [387 - 406],86.16% [85.43% - 87.21%],176,155,206,04-28-2021,projected
7,AL- MONTGOMERY,80.58,21,21,24,80.58,80.71,21 [21 - 24],80.58% [80.58% - 80.71%],9,9,11,04-28-2021,projected
9,AL- TUSCALOOSA,80.8,21,19,21,80.8,80.8,21 [19 - 21],80.8% [80.8% - 80.8%],8,8,8,04-28-2021,projected
11,AZ- MESA,83.08,137,133,144,82.53,83.99,137 [133 - 144],83.08% [82.53% - 83.99%],61,50,79,04-28-2021,projected
12,AZ- PHOENIX,81.81,308,298,322,81.47,82.32,308 [298 - 322],81.81% [81.47% - 82.32%],137,111,176,04-28-2021,projected
14,AZ- SUN CITY,81.36,23,22,24,81.11,81.73,23 [22 - 24],81.36% [81.11% - 81.73%],11,9,14,04-28-2021,projected
15,AZ- TUCSON,81.43,81,79,85,81.15,81.9,81 [79 - 85],81.43% [81.15% - 81.9%],36,29,48,04-28-2021,projected
16,AR- FORT SMITH,80.39,6,4,11,80.0,81.48,6 [4 - 11],80.39% [80.0% - 81.48%],5,0,19,04-28-2021,projected
18,AR- JONESBORO,80.55,14,14,14,80.55,80.55,14 [14 - 14],80.55% [80.55% - 80.55%],5,5,5,04-28-2021,projected
19,AR- LITTLE ROCK,80.88,112,105,115,80.57,81.0,112 [105 - 115],80.88% [80.57% - 81.0%],51,33,58,04-28-2021,projected
21,AR- SPRINGDALE,82.08,49,47,51,81.8,82.37,49 [47 - 51],82.08% [81.8% - 82.37%],22,19,25,04-28-2021,projected
