date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,12,4,30
06-22-2020,12,4,31
06-23-2020,13,4,33
06-24-2020,13,4,34
06-25-2020,14,4,36
06-26-2020,15,4,38
06-27-2020,15,4,39
06-28-2020,16,5,41
06-29-2020,17,5,42
06-30-2020,17,5,44
07-01-2020,18,5,45
07-02-2020,19,5,46
07-03-2020,20,5,47
07-04-2020,21,6,48
07-05-2020,21,6,49
07-06-2020,23,6,50
07-07-2020,23,6,51
07-08-2020,25,6,51
07-09-2020,26,6,52
07-10-2020,27,7,52
07-11-2020,28,7,52
07-12-2020,29,7,52
07-13-2020,30,7,52
07-14-2020,31,7,52
07-15-2020,31,7,52
07-16-2020,32,8,52
07-17-2020,33,8,51
07-18-2020,33,8,52
07-19-2020,34,8,51
07-20-2020,34,8,51
07-21-2020,34,9,51
07-22-2020,34,9,51
07-23-2020,34,9,50
07-24-2020,34,9,50
07-25-2020,34,9,49
07-26-2020,33,10,48
07-27-2020,33,10,47
07-28-2020,32,10,46
07-29-2020,32,10,45
07-30-2020,32,10,45
07-31-2020,31,11,44
08-01-2020,30,11,44
08-02-2020,30,11,44
08-03-2020,30,11,43
08-04-2020,29,11,42
08-05-2020,28,12,42
08-06-2020,27,12,41
08-07-2020,27,12,40
08-08-2020,27,12,40
08-09-2020,26,12,39
08-10-2020,25,13,38
08-11-2020,24,13,37
08-12-2020,24,13,36
08-13-2020,23,12,35
08-14-2020,22,12,34
08-15-2020,22,12,33
