date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,33,13,84
06-22-2020,34,14,88
06-23-2020,36,14,91
06-24-2020,38,15,95
06-25-2020,40,15,99
06-26-2020,42,16,102
06-27-2020,43,16,106
06-28-2020,45,17,109
06-29-2020,47,17,112
06-30-2020,48,18,115
07-01-2020,49,18,118
07-02-2020,51,19,120
07-03-2020,53,19,122
07-04-2020,55,20,124
07-05-2020,57,21,126
07-06-2020,59,21,127
07-07-2020,61,22,127
07-08-2020,64,23,128
07-09-2020,66,24,128
07-10-2020,68,24,127
07-11-2020,70,25,127
07-12-2020,71,26,126
07-13-2020,73,26,125
07-14-2020,74,27,125
07-15-2020,75,27,123
07-16-2020,76,28,123
07-17-2020,76,29,123
07-18-2020,77,29,123
07-19-2020,78,30,122
07-20-2020,79,30,121
07-21-2020,80,31,120
07-22-2020,81,31,119
07-23-2020,81,32,118
07-24-2020,80,32,117
07-25-2020,80,33,116
07-26-2020,79,34,114
07-27-2020,78,34,112
07-28-2020,77,34,110
07-29-2020,75,35,108
07-30-2020,74,35,107
07-31-2020,73,36,106
08-01-2020,72,36,105
08-02-2020,70,36,103
08-03-2020,69,36,101
08-04-2020,66,36,98
08-05-2020,65,36,96
08-06-2020,64,36,93
08-07-2020,63,36,91
08-08-2020,62,36,89
08-09-2020,61,36,87
08-10-2020,58,36,85
08-11-2020,57,35,82
08-12-2020,56,34,79
08-13-2020,54,33,77
08-14-2020,52,32,74
08-15-2020,51,31,72
