date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,19,6,36
06-22-2020,20,7,36
06-23-2020,20,7,36
06-24-2020,20,7,36
06-25-2020,20,7,36
06-26-2020,21,7,36
06-27-2020,21,7,35
06-28-2020,22,8,35
06-29-2020,22,8,35
06-30-2020,22,8,34
07-01-2020,22,8,34
07-02-2020,22,9,34
07-03-2020,22,9,33
07-04-2020,22,9,33
07-05-2020,22,9,32
07-06-2020,23,10,32
07-07-2020,22,10,31
07-08-2020,22,10,31
07-09-2020,22,10,30
07-10-2020,22,10,30
07-11-2020,22,11,30
07-12-2020,22,11,29
07-13-2020,21,11,29
07-14-2020,21,11,28
07-15-2020,21,11,28
07-16-2020,20,12,27
07-17-2020,20,12,26
07-18-2020,20,12,26
07-19-2020,20,12,25
07-20-2020,19,12,25
07-21-2020,19,12,24
07-22-2020,18,12,24
07-23-2020,18,12,24
07-24-2020,18,11,24
07-25-2020,18,11,24
07-26-2020,17,10,24
07-27-2020,17,10,23
07-28-2020,17,10,23
07-29-2020,16,9,22
07-30-2020,16,9,22
07-31-2020,16,9,21
08-01-2020,16,8,20
08-02-2020,15,7,20
08-03-2020,15,7,20
08-04-2020,14,7,20
08-05-2020,14,7,19
08-06-2020,14,6,19
08-07-2020,14,6,19
08-08-2020,13,6,18
08-09-2020,13,6,18
08-10-2020,12,5,18
08-11-2020,12,5,18
08-12-2020,11,5,18
08-13-2020,11,4,17
08-14-2020,10,4,17
08-15-2020,10,4,16
