date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,3,2,12
06-22-2020,4,2,12
06-23-2020,4,2,13
06-24-2020,4,2,13
06-25-2020,4,2,13
06-26-2020,4,2,14
06-27-2020,4,2,14
06-28-2020,4,2,14
06-29-2020,5,2,15
06-30-2020,5,2,15
07-01-2020,5,3,16
07-02-2020,5,3,16
07-03-2020,5,3,16
07-04-2020,5,3,16
07-05-2020,6,3,17
07-06-2020,6,3,17
07-07-2020,6,3,18
07-08-2020,7,3,18
07-09-2020,7,3,18
07-10-2020,7,3,18
07-11-2020,7,3,19
07-12-2020,7,3,19
07-13-2020,7,3,20
07-14-2020,7,3,20
07-15-2020,7,3,21
07-16-2020,8,3,21
07-17-2020,8,3,21
07-18-2020,8,3,22
07-19-2020,8,3,22
07-20-2020,8,3,23
07-21-2020,8,4,23
07-22-2020,8,4,23
07-23-2020,9,4,24
07-24-2020,9,4,24
07-25-2020,9,4,24
07-26-2020,9,4,25
07-27-2020,9,4,25
07-28-2020,9,4,25
07-29-2020,9,4,26
07-30-2020,9,4,26
07-31-2020,9,4,26
08-01-2020,9,4,26
08-02-2020,9,4,27
08-03-2020,9,4,27
08-04-2020,9,4,27
08-05-2020,9,4,28
08-06-2020,10,4,28
08-07-2020,10,4,28
08-08-2020,10,4,28
08-09-2020,10,4,29
08-10-2020,10,4,29
08-11-2020,10,4,29
08-12-2020,10,4,29
08-13-2020,10,4,29
08-14-2020,10,4,28
08-15-2020,10,4,28
