date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,4,3,10
06-22-2020,4,3,10
06-23-2020,5,3,10
06-24-2020,5,3,11
06-25-2020,5,3,11
06-26-2020,5,3,11
06-27-2020,5,3,11
06-28-2020,6,3,11
06-29-2020,6,4,12
06-30-2020,6,4,12
07-01-2020,6,4,12
07-02-2020,6,4,12
07-03-2020,6,4,12
07-04-2020,6,4,12
07-05-2020,7,4,12
07-06-2020,7,4,12
07-07-2020,7,4,12
07-08-2020,7,4,12
07-09-2020,7,5,12
07-10-2020,8,5,12
07-11-2020,8,5,12
07-12-2020,7,5,12
07-13-2020,7,5,12
07-14-2020,7,5,12
07-15-2020,8,5,11
07-16-2020,8,5,11
07-17-2020,8,6,11
07-18-2020,8,6,11
07-19-2020,8,6,11
07-20-2020,8,6,11
07-21-2020,8,6,11
07-22-2020,8,6,11
07-23-2020,8,6,10
07-24-2020,8,6,10
07-25-2020,7,6,10
07-26-2020,7,6,10
07-27-2020,7,6,10
07-28-2020,7,6,10
07-29-2020,7,6,9
07-30-2020,7,6,9
07-31-2020,7,6,9
08-01-2020,7,6,9
08-02-2020,7,6,9
08-03-2020,7,6,9
08-04-2020,7,5,8
08-05-2020,7,5,8
08-06-2020,7,5,8
08-07-2020,6,5,8
08-08-2020,6,5,8
08-09-2020,6,5,8
08-10-2020,6,5,7
08-11-2020,6,5,7
08-12-2020,6,5,7
08-13-2020,6,4,7
08-14-2020,5,4,7
08-15-2020,5,4,7
