date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,9,4,27
06-22-2020,9,4,28
06-23-2020,10,4,29
06-24-2020,10,4,29
06-25-2020,10,4,30
06-26-2020,11,4,30
06-27-2020,11,5,31
06-28-2020,11,5,32
06-29-2020,11,5,32
06-30-2020,12,5,32
07-01-2020,12,5,33
07-02-2020,13,5,33
07-03-2020,13,5,33
07-04-2020,13,5,34
07-05-2020,14,5,34
07-06-2020,14,5,34
07-07-2020,14,5,34
07-08-2020,15,6,34
07-09-2020,15,6,34
07-10-2020,16,6,34
07-11-2020,16,6,34
07-12-2020,16,7,34
07-13-2020,17,7,34
07-14-2020,17,7,34
07-15-2020,17,7,33
07-16-2020,17,7,33
07-17-2020,18,8,32
07-18-2020,18,8,32
07-19-2020,18,8,31
07-20-2020,18,8,31
07-21-2020,18,8,31
07-22-2020,18,8,31
07-23-2020,18,8,30
07-24-2020,19,9,30
07-25-2020,19,9,30
07-26-2020,19,9,29
07-27-2020,19,9,28
07-28-2020,19,9,28
07-29-2020,19,9,28
07-30-2020,19,9,27
07-31-2020,19,9,27
08-01-2020,19,10,27
08-02-2020,19,10,26
08-03-2020,19,10,26
08-04-2020,19,10,25
08-05-2020,18,10,25
08-06-2020,18,10,24
08-07-2020,18,10,24
08-08-2020,17,10,24
08-09-2020,17,10,23
08-10-2020,17,10,22
08-11-2020,17,10,22
08-12-2020,17,10,22
08-13-2020,16,10,22
08-14-2020,16,10,22
08-15-2020,16,10,22
