region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,87.35,499,449,583,83.48,94.83,499 [449 - 583],87.35% [83.48% - 94.83%],621,294,1252,04-28-2021,projected
2,AL- DOTHAN,87.45,81,73,104,83.39,99.2,81 [73 - 104],87.45% [83.39% - 99.2%],99,45,255,04-28-2021,projected
5,AL- HUNTSVILLE,99.52,299,275,350,89.95,118.09,299 [275 - 350],99.52% [89.95% - 118.09%],367,187,716,04-28-2021,projected
6,AL- MOBILE,114.16,772,710,876,96.21,142.51,772 [710 - 876],114.16% [96.21% - 142.51%],976,463,1786,04-28-2021,projected
7,AL- MONTGOMERY,87.05,87,80,107,83.62,97.08,87 [80 - 107],87.05% [83.62% - 97.08%],109,56,264,04-28-2021,projected
9,AL- TUSCALOOSA,85.31,42,37,50,81.7,91.52,42 [37 - 50],85.31% [81.7% - 91.52%],53,17,115,04-28-2021,projected
11,AZ- MESA,103.18,364,337,401,92.47,118.13,364 [337 - 401],103.18% [92.47% - 118.13%],459,247,755,04-28-2021,projected
12,AZ- PHOENIX,93.8,835,771,939,87.27,104.74,835 [771 - 939],93.8% [87.27% - 104.74%],1045,551,1874,04-28-2021,projected
14,AZ- SUN CITY,90.0,65,60,72,85.31,96.54,65 [60 - 72],90.0% [85.31% - 96.54%],81,43,134,04-28-2021,projected
15,AZ- TUCSON,89.51,192,175,223,84.6,98.38,192 [175 - 223],89.51% [84.6% - 98.38%],240,116,464,04-28-2021,projected
16,AR- FORT SMITH,133.55,572,493,833,91.71,263.53,572 [493 - 833],133.55% [91.71% - 263.53%],686,150,2351,04-28-2021,projected
18,AR- JONESBORO,93.61,101,90,127,84.65,113.85,101 [90 - 127],93.61% [84.65% - 113.85%],123,42,306,04-28-2021,projected
19,AR- LITTLE ROCK,96.08,770,678,1122,86.06,138.04,770 [678 - 1122],96.08% [86.06% - 138.04%],928,350,3350,04-28-2021,projected
21,AR- SPRINGDALE,135.06,493,428,659,96.65,262.88,493 [428 - 659],135.06% [96.65% - 262.88%],582,176,1933,04-28-2021,projected
22,AR- TEXARKANA,107.55,222,194,321,85.0,186.22,222 [194 - 321],107.55% [85.0% - 186.22%],270,49,1041,04-28-2021,projected
23,CA- ORANGE CO.,80.63,29,26,34,80.26,81.14,29 [26 - 34],80.63% [80.26% - 81.14%],48,20,87,04-28-2021,projected
25,CA- BAKERSFIELD,80.22,6,5,9,80.0,80.94,6 [5 - 9],80.22% [80.0% - 80.94%],8,0,34,04-28-2021,projected
31,CA- CHICO,90.78,55,50,73,84.06,109.06,55 [50 - 73],90.78% [84.06% - 109.06%],69,26,186,04-28-2021,projected
33,CA- CONTRA COSTA CO.,83.25,49,44,57,81.65,85.89,49 [44 - 57],83.25% [81.65% - 85.89%],65,33,118,04-28-2021,projected
