date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
04-18-2021,39,36,41
04-19-2021,39,36,41
04-20-2021,38,36,40
04-21-2021,38,36,40
04-22-2021,31,29,32
04-23-2021,29,28,33
04-24-2021,29,28,31
04-25-2021,29,28,31
04-26-2021,29,28,30
04-27-2021,28,26,29
04-28-2021,27,25,29
04-29-2021,26,24,28
04-30-2021,25,24,28
05-01-2021,25,24,26
05-02-2021,24,21,26
05-03-2021,24,21,26
05-04-2021,22,20,25
05-05-2021,22,19,24
05-06-2021,22,19,23
05-07-2021,21,18,23
05-08-2021,20,18,23
05-09-2021,20,16,23
05-10-2021,19,16,23
05-11-2021,19,15,23
05-12-2021,19,14,22
05-13-2021,19,14,22
05-14-2021,18,12,21
05-15-2021,16,11,21
05-16-2021,16,10,21
05-17-2021,16,10,21
05-18-2021,16,10,21
05-19-2021,16,10,21
05-20-2021,14,9,20
05-21-2021,14,9,20
05-22-2021,13,8,19
05-23-2021,11,8,20
05-24-2021,11,8,20
05-25-2021,11,7,19
05-26-2021,11,6,19
05-27-2021,11,6,19
05-28-2021,11,6,18
05-29-2021,10,5,17
05-30-2021,10,5,17
05-31-2021,9,5,17
06-01-2021,9,5,17
06-02-2021,9,5,17
06-03-2021,9,4,16
06-04-2021,8,4,15
06-05-2021,8,3,15
06-06-2021,8,3,15
06-07-2021,8,3,15
06-08-2021,8,3,15
06-09-2021,7,3,14
06-10-2021,7,3,14
06-11-2021,7,2,13
06-12-2021,7,2,13
06-13-2021,7,2,12
06-14-2021,6,2,12
06-15-2021,6,2,12
06-16-2021,6,2,10
06-17-2021,5,2,10
06-18-2021,5,1,9
06-19-2021,4,1,9
