date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
04-25-2021,15,14,16
04-26-2021,15,14,16
04-27-2021,14,14,15
04-28-2021,14,12,15
04-29-2021,14,11,15
04-30-2021,13,11,14
05-01-2021,12,11,14
05-02-2021,12,11,14
05-03-2021,12,11,14
05-04-2021,12,11,14
05-05-2021,11,11,13
05-06-2021,11,11,12
05-07-2021,11,11,13
05-08-2021,11,9,13
05-09-2021,11,9,13
05-10-2021,11,9,13
05-11-2021,11,8,13
05-12-2021,11,7,13
05-13-2021,9,7,12
05-14-2021,10,7,12
05-15-2021,10,6,12
05-16-2021,10,5,12
05-17-2021,10,5,12
05-18-2021,10,5,12
05-19-2021,9,5,12
05-20-2021,9,5,11
05-21-2021,9,5,11
05-22-2021,7,5,11
05-23-2021,6,5,11
05-24-2021,6,5,11
05-25-2021,6,6,11
05-26-2021,6,5,11
05-27-2021,6,4,11
05-28-2021,6,4,11
05-29-2021,6,4,12
05-30-2021,6,4,12
05-31-2021,6,4,13
06-01-2021,6,4,11
06-02-2021,6,4,11
06-03-2021,6,4,11
06-04-2021,6,4,11
06-05-2021,6,4,11
06-06-2021,5,4,10
06-07-2021,5,3,10
06-08-2021,5,3,11
06-09-2021,5,2,10
06-10-2021,5,2,10
06-11-2021,5,2,9
06-12-2021,5,2,9
06-13-2021,4,2,9
06-14-2021,4,2,9
06-15-2021,4,1,9
06-16-2021,4,1,9
06-17-2021,4,1,9
06-18-2021,4,1,9
06-19-2021,4,1,9
06-20-2021,4,1,7
06-21-2021,4,1,7
06-22-2021,4,1,7
06-23-2021,4,1,6
06-24-2021,4,1,6
06-25-2021,4,1,6
06-26-2021,3,1,6
