date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
04-18-2021,9,9,10
04-19-2021,9,9,9
04-20-2021,9,9,10
04-21-2021,9,9,10
04-22-2021,9,9,11
04-23-2021,9,9,12
04-24-2021,9,9,13
04-25-2021,9,9,14
04-26-2021,10,9,14
04-27-2021,10,8,15
04-28-2021,10,8,16
04-29-2021,10,8,17
04-30-2021,10,7,18
05-01-2021,10,7,19
05-02-2021,10,6,21
05-03-2021,9,6,23
05-04-2021,7,6,23
05-05-2021,7,5,26
05-06-2021,7,5,26
05-07-2021,7,5,29
05-08-2021,7,5,31
05-09-2021,7,4,33
05-10-2021,7,4,35
05-11-2021,6,4,37
05-12-2021,7,4,40
05-13-2021,7,2,44
05-14-2021,7,2,48
05-15-2021,7,2,50
05-16-2021,7,2,54
05-17-2021,6,2,56
05-18-2021,6,2,57
05-19-2021,6,2,59
05-20-2021,6,2,60
05-21-2021,6,2,61
05-22-2021,5,2,63
05-23-2021,5,2,63
05-24-2021,5,2,63
05-25-2021,5,1,61
05-26-2021,5,1,60
05-27-2021,5,1,58
05-28-2021,4,1,55
05-29-2021,4,1,53
05-30-2021,4,0,52
05-31-2021,4,0,51
06-01-2021,4,0,49
06-02-2021,4,0,47
06-03-2021,4,0,46
06-04-2021,4,0,45
06-05-2021,4,0,44
06-06-2021,3,0,43
06-07-2021,3,0,41
06-08-2021,3,0,40
06-09-2021,1,0,39
06-10-2021,1,0,38
06-11-2021,1,0,37
06-12-2021,1,0,34
06-13-2021,1,0,33
06-14-2021,1,0,32
06-15-2021,1,0,29
06-16-2021,1,0,27
06-17-2021,1,0,27
06-18-2021,1,0,25
06-19-2021,1,0,24
