date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
04-25-2021,19,17,19
04-26-2021,19,17,19
04-27-2021,18,17,19
04-28-2021,17,17,19
04-29-2021,17,17,19
04-30-2021,17,17,19
05-01-2021,17,16,19
05-02-2021,17,14,18
05-03-2021,17,14,18
05-04-2021,16,14,18
05-05-2021,14,14,18
05-06-2021,14,13,18
05-07-2021,14,12,18
05-08-2021,14,12,18
05-09-2021,14,12,17
05-10-2021,13,11,17
05-11-2021,13,11,16
05-12-2021,13,11,16
05-13-2021,12,10,16
05-14-2021,12,10,16
05-15-2021,12,10,17
05-16-2021,12,10,16
05-17-2021,11,9,16
05-18-2021,11,7,16
05-19-2021,11,7,16
05-20-2021,11,7,16
05-21-2021,10,6,16
05-22-2021,10,6,16
05-23-2021,10,6,15
05-24-2021,10,6,14
05-25-2021,10,6,14
05-26-2021,10,5,14
05-27-2021,10,5,14
05-28-2021,9,5,14
05-29-2021,9,4,14
05-30-2021,8,4,14
05-31-2021,8,4,14
06-01-2021,8,4,13
06-02-2021,8,4,12
06-03-2021,6,4,12
06-04-2021,6,3,12
06-05-2021,6,2,12
06-06-2021,6,2,11
06-07-2021,6,2,11
06-08-2021,6,2,11
06-09-2021,6,2,11
06-10-2021,6,2,11
06-11-2021,5,2,11
06-12-2021,5,1,11
06-13-2021,5,1,11
06-14-2021,5,1,11
06-15-2021,5,1,10
06-16-2021,5,1,9
06-17-2021,5,1,9
06-18-2021,5,1,9
06-19-2021,3,1,9
06-20-2021,3,1,8
06-21-2021,3,1,8
06-22-2021,3,1,7
06-23-2021,2,1,7
06-24-2021,2,1,7
06-25-2021,2,1,7
06-26-2021,2,0,6
