HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,86.85,260,251,275,85.61,88.47,260 [251 - 275],86.85% [85.61% - 88.47%],578,474,715,10-13-2020
2,AL- DOTHAN,93.35,76,72,81,89.71,96.42,76 [72 - 81],93.35% [89.71% - 96.42%],177,129,218,10-13-2020
5,AL- HUNTSVILLE,87.32,61,59,64,86.12,88.3,61 [59 - 64],87.32% [86.12% - 88.3%],137,115,156,10-13-2020
6,AL- MOBILE,91.18,176,169,189,89.0,94.28,176 [169 - 189],91.18% [89.0% - 94.28%],319,257,408,10-13-2020
7,AL- MONTGOMERY,84.77,32,31,34,83.82,86.08,32 [31 - 34],84.77% [83.82% - 86.08%],73,59,94,10-13-2020
9,AL- TUSCALOOSA,101.14,112,106,122,94.93,109.76,112 [106 - 122],101.14% [94.93% - 109.76%],211,149,297,10-13-2020
11,AZ- MESA,85.67,47,46,49,84.6,86.62,47 [46 - 49],85.67% [84.6% - 86.62%],112,91,131,10-13-2020
12,AZ- PHOENIX,84.81,170,164,179,83.76,85.81,170 [164 - 179],84.81% [83.76% - 85.81%],364,285,440,10-13-2020
14,AZ- SUN CITY,82.3,7,7,7,81.85,82.72,7 [7 - 7],82.3% [81.85% - 82.72%],18,15,22,10-13-2020
15,AZ- TUCSON,84.07,41,39,45,83.01,85.19,41 [39 - 45],84.07% [83.01% - 85.19%],102,76,131,10-13-2020
16,AR- FORT SMITH,89.07,56,55,59,87.81,91.01,56 [55 - 59],89.07% [87.81% - 91.01%],116,100,141,10-13-2020
18,AR- JONESBORO,91.23,49,48,50,89.96,92.72,49 [48 - 50],91.23% [89.96% - 92.72%],101,90,115,10-13-2020
19,AR- LITTLE ROCK,86.65,189,183,203,85.68,88.68,189 [183 - 203],86.65% [85.68% - 88.68%],383,328,501,10-13-2020
21,AR- SPRINGDALE,92.46,58,56,61,90.03,94.47,58 [56 - 61],92.46% [90.03% - 94.47%],131,106,153,10-13-2020
22,AR- TEXARKANA,85.33,21,21,24,83.16,86.43,21 [21 - 24],85.33% [83.16% - 86.43%],52,31,63,10-13-2020
23,CA- ORANGE CO.,83.2,114,111,120,82.67,83.88,114 [111 - 120],83.2% [82.67% - 83.88%],244,204,297,10-13-2020
25,CA- BAKERSFIELD,83.07,46,44,48,82.6,83.71,46 [44 - 48],83.07% [82.6% - 83.71%],110,94,134,10-13-2020
31,CA- CHICO,83.32,7,7,8,82.19,84.06,7 [7 - 8],83.32% [82.19% - 84.06%],21,14,26,10-13-2020
33,CA- CONTRA COSTA CO.,84.8,43,42,45,83.94,85.74,43 [42 - 45],84.8% [83.94% - 85.74%],96,79,115,10-13-2020
43,CA- FRESNO,86.26,59,57,63,85.21,87.67,59 [57 - 63],86.26% [85.21% - 87.67%],142,119,175,10-13-2020
56,CA- LOS ANGELES,84.64,558,538,587,83.75,85.71,558 [538 - 587],84.64% [83.75% - 85.71%],1150,929,1416,10-13-2020
58,CA- MODESTO,82.77,13,12,15,82.21,83.43,13 [12 - 15],82.77% [82.21% - 83.43%],47,38,59,10-13-2020
62,CA- NAPA,85.07,11,11,12,83.95,85.5,11 [11 - 12],85.07% [83.95% - 85.5%],29,23,32,10-13-2020
65,CA- ALAMEDA CO.,82.28,35,34,36,81.92,82.75,35 [34 - 36],82.28% [81.92% - 82.75%],77,65,93,10-13-2020
69,CA- PALM SPR/RANCHO MIR.,84.15,20,20,22,83.42,84.94,20 [20 - 22],84.15% [83.42% - 84.94%],43,36,52,10-13-2020
73,CA- REDDING,87.92,50,48,54,86.28,89.7,50 [48 - 54],87.92% [86.28% - 89.7%],85,68,105,10-13-2020
77,CA- SACRAMENTO,83.05,60,58,63,82.49,83.76,60 [58 - 63],83.05% [82.49% - 83.76%],145,119,180,10-13-2020
78,CA- SALINAS,87.2,21,21,22,86.05,88.2,21 [21 - 22],87.2% [86.05% - 88.2%],57,48,65,10-13-2020
79,CA- SAN BERNARDINO,87.82,219,212,229,86.54,89.24,219 [212 - 229],87.82% [86.54% - 89.24%],451,378,534,10-13-2020
80,CA- SAN DIEGO,85.3,174,167,183,83.94,86.67,174 [167 - 183],85.3% [83.94% - 86.67%],372,277,469,10-13-2020
81,CA- SAN FRANCISCO,81.87,43,42,45,81.54,82.27,43 [42 - 45],81.87% [81.54% - 82.27%],94,78,115,10-13-2020
82,CA- SAN JOSE,82.72,36,35,39,82.12,83.83,36 [35 - 39],82.72% [82.12% - 83.83%],82,64,116,10-13-2020
83,CA- SAN LUIS OBISPO,84.63,7,7,8,83.95,86.8,7 [7 - 8],84.63% [83.95% - 86.8%],21,18,31,10-13-2020
85,CA- SAN MATEO CO.,82.02,21,21,22,81.67,82.34,21 [21 - 22],82.02% [81.67% - 82.34%],54,45,63,10-13-2020
86,CA- SANTA BARBARA,83.51,12,12,13,82.8,83.73,12 [12 - 13],83.51% [82.8% - 83.73%],33,27,36,10-13-2020
87,CA- SANTA CRUZ,86.91,7,7,7,85.01,86.96,7 [7 - 7],86.91% [85.01% - 86.96%],24,18,25,10-13-2020
89,CA- SANTA ROSA,83.5,28,28,29,82.96,84.25,28 [28 - 29],83.5% [82.96% - 84.25%],65,55,79,10-13-2020
91,CA- STOCKTON,82.67,7,7,8,82.16,83.2,7 [7 - 8],82.67% [82.16% - 83.2%],28,23,34,10-13-2020
96,CA- VENTURA,83.95,25,25,26,83.31,84.58,25 [25 - 26],83.95% [83.31% - 84.58%],62,52,72,10-13-2020
101,CO- BOULDER,92.61,26,25,28,88.84,97.26,26 [25 - 28],92.61% [88.84% - 97.26%],59,42,82,10-13-2020
102,CO- COLORADO SPRINGS,85.14,23,22,25,84.44,86.18,23 [22 - 25],85.14% [84.44% - 86.18%],53,46,64,10-13-2020
103,CO- DENVER,95.81,405,388,430,92.71,99.72,405 [388 - 430],95.81% [92.71% - 99.72%],755,607,942,10-13-2020
104,CO- FORT COLLINS,93.52,42,41,45,90.33,96.9,42 [41 - 45],93.52% [90.33% - 96.9%],86,66,108,10-13-2020
105,CO- GRAND JUNCTION,84.23,18,18,19,83.66,85.05,18 [18 - 19],84.23% [83.66% - 85.05%],33,29,40,10-13-2020
106,CO- GREELEY,90.76,42,40,45,87.46,92.61,42 [40 - 45],90.76% [87.46% - 92.61%],83,58,98,10-13-2020
107,CO- PUEBLO,83.67,14,14,15,81.75,83.88,14 [14 - 15],83.67% [81.75% - 83.88%],29,14,31,10-13-2020
109,CT- BRIDGEPORT,86.22,49,48,50,85.19,86.96,49 [48 - 50],86.22% [85.19% - 86.96%],105,88,118,10-13-2020
110,CT- HARTFORD,91.92,201,191,217,89.31,94.9,201 [191 - 217],91.92% [89.31% - 94.9%],388,303,485,10-13-2020
111,CT- NEW HAVEN,88.93,187,178,205,86.93,91.79,187 [178 - 205],88.93% [86.93% - 91.79%],343,267,454,10-13-2020
112,DE- WILMINGTON,91.24,104,101,112,89.51,94.07,104 [101 - 112],91.24% [89.51% - 94.07%],209,177,262,10-13-2020
