date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,87,27,277
06-22-2020,87,26,278
06-23-2020,87,26,278
06-24-2020,87,25,278
06-25-2020,87,25,278
06-26-2020,86,25,278
06-27-2020,86,25,277
06-28-2020,86,24,277
06-29-2020,86,24,277
06-30-2020,85,24,276
07-01-2020,85,24,275
07-02-2020,85,24,274
07-03-2020,85,24,273
07-04-2020,84,24,273
07-05-2020,84,24,272
07-06-2020,84,24,270
07-07-2020,84,24,269
07-08-2020,84,24,268
07-09-2020,84,24,265
07-10-2020,84,24,264
07-11-2020,84,23,262
07-12-2020,83,23,259
07-13-2020,83,23,257
07-14-2020,83,23,254
07-15-2020,83,23,251
07-16-2020,83,23,249
07-17-2020,82,23,247
07-18-2020,82,22,244
07-19-2020,81,22,242
07-20-2020,80,22,239
07-21-2020,79,22,236
07-22-2020,79,22,233
07-23-2020,78,22,231
07-24-2020,78,22,230
07-25-2020,78,21,227
07-26-2020,78,21,224
07-27-2020,77,20,221
07-28-2020,77,20,218
07-29-2020,76,20,214
07-30-2020,74,20,212
07-31-2020,73,20,209
08-01-2020,73,20,206
08-02-2020,73,20,204
08-03-2020,72,20,201
08-04-2020,72,20,197
08-05-2020,70,20,193
08-06-2020,69,20,190
08-07-2020,69,20,188
08-08-2020,68,19,184
08-09-2020,68,19,180
08-10-2020,67,19,177
08-11-2020,67,18,175
08-12-2020,67,17,172
08-13-2020,66,16,169
08-14-2020,66,16,167
08-15-2020,66,16,165
