date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,36,11,118
06-22-2020,36,11,118
06-23-2020,36,11,118
06-24-2020,36,11,118
06-25-2020,36,11,118
06-26-2020,36,11,115
06-27-2020,36,11,115
06-28-2020,36,11,114
06-29-2020,36,11,114
06-30-2020,36,11,114
07-01-2020,34,11,112
07-02-2020,34,11,112
07-03-2020,34,11,112
07-04-2020,31,11,112
07-05-2020,31,11,111
07-06-2020,31,11,109
07-07-2020,31,11,108
07-08-2020,31,11,107
07-09-2020,31,11,107
07-10-2020,31,11,107
07-11-2020,31,11,107
07-12-2020,31,11,105
07-13-2020,31,11,104
07-14-2020,31,11,104
07-15-2020,31,11,104
07-16-2020,31,11,104
07-17-2020,31,11,103
07-18-2020,31,11,101
07-19-2020,28,11,100
07-20-2020,28,11,100
07-21-2020,28,11,99
07-22-2020,28,11,97
07-23-2020,28,11,97
07-24-2020,28,10,96
07-25-2020,28,10,96
07-26-2020,28,9,95
07-27-2020,28,9,94
07-28-2020,28,9,94
07-29-2020,28,9,92
07-30-2020,28,9,91
07-31-2020,28,9,90
08-01-2020,28,9,90
08-02-2020,28,9,87
08-03-2020,28,9,87
08-04-2020,28,9,87
08-05-2020,25,9,86
08-06-2020,23,9,85
08-07-2020,23,9,84
08-08-2020,23,9,83
08-09-2020,23,9,81
08-10-2020,23,9,81
08-11-2020,23,9,79
08-12-2020,23,9,79
08-13-2020,23,9,78
08-14-2020,23,9,78
08-15-2020,23,9,77
