date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,47,16,120
06-22-2020,47,15,119
06-23-2020,47,15,119
06-24-2020,47,15,119
06-25-2020,47,15,119
06-26-2020,47,15,119
06-27-2020,47,15,119
06-28-2020,46,15,118
06-29-2020,46,15,118
06-30-2020,46,15,118
07-01-2020,46,15,118
07-02-2020,46,15,117
07-03-2020,46,15,116
07-04-2020,45,15,116
07-05-2020,45,14,115
07-06-2020,45,14,114
07-07-2020,45,14,113
07-08-2020,45,14,113
07-09-2020,45,14,112
07-10-2020,45,14,111
07-11-2020,45,14,110
07-12-2020,45,14,109
07-13-2020,44,14,108
07-14-2020,44,14,108
07-15-2020,43,14,106
07-16-2020,42,14,105
07-17-2020,42,14,104
07-18-2020,42,14,103
07-19-2020,42,14,102
07-20-2020,42,14,100
07-21-2020,41,14,99
07-22-2020,41,14,98
07-23-2020,41,14,97
07-24-2020,41,13,96
07-25-2020,41,13,94
07-26-2020,40,13,93
07-27-2020,40,13,92
07-28-2020,40,13,91
07-29-2020,39,13,89
07-30-2020,39,13,88
07-31-2020,39,13,86
08-01-2020,39,12,85
08-02-2020,38,12,84
08-03-2020,38,12,83
08-04-2020,37,12,81
08-05-2020,37,12,80
08-06-2020,37,12,78
08-07-2020,37,12,78
08-08-2020,37,12,76
08-09-2020,37,12,75
08-10-2020,36,12,74
08-11-2020,35,12,72
08-12-2020,35,12,71
08-13-2020,35,12,69
08-14-2020,35,12,68
08-15-2020,34,11,67
