date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,21,5,59
06-22-2020,21,5,58
06-23-2020,21,5,57
06-24-2020,21,5,56
06-25-2020,20,5,55
06-26-2020,20,5,54
06-27-2020,20,5,52
06-28-2020,19,5,51
06-29-2020,19,5,50
06-30-2020,19,5,49
07-01-2020,18,5,48
07-02-2020,18,4,47
07-03-2020,17,4,46
07-04-2020,17,4,45
07-05-2020,17,4,43
07-06-2020,17,4,43
07-07-2020,16,4,41
07-08-2020,16,4,41
07-09-2020,16,4,39
07-10-2020,15,3,38
07-11-2020,15,3,37
07-12-2020,15,3,36
07-13-2020,15,3,35
07-14-2020,15,3,34
07-15-2020,14,3,33
07-16-2020,14,3,33
07-17-2020,14,3,32
07-18-2020,13,3,31
07-19-2020,13,3,30
07-20-2020,13,3,29
07-21-2020,13,3,29
07-22-2020,12,3,28
07-23-2020,12,3,27
07-24-2020,11,3,26
07-25-2020,11,3,25
07-26-2020,10,3,24
07-27-2020,10,3,23
07-28-2020,10,2,22
07-29-2020,9,2,22
07-30-2020,9,2,21
07-31-2020,9,2,20
08-01-2020,9,2,20
08-02-2020,9,2,19
08-03-2020,8,2,19
08-04-2020,8,2,18
08-05-2020,8,2,17
08-06-2020,8,2,17
08-07-2020,7,2,16
08-08-2020,7,2,16
08-09-2020,7,2,15
08-10-2020,6,2,14
08-11-2020,6,2,14
08-12-2020,6,2,14
08-13-2020,6,2,14
08-14-2020,6,2,13
08-15-2020,6,2,12
