date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,43,16,129
06-22-2020,42,15,125
06-23-2020,41,15,122
06-24-2020,39,14,119
06-25-2020,38,14,116
06-26-2020,37,13,112
06-27-2020,36,13,109
06-28-2020,35,13,106
06-29-2020,34,13,104
06-30-2020,33,13,100
07-01-2020,32,13,98
07-02-2020,31,13,95
07-03-2020,31,12,92
07-04-2020,30,12,90
07-05-2020,29,11,87
07-06-2020,29,11,85
07-07-2020,28,10,82
07-08-2020,27,9,80
07-09-2020,26,9,77
07-10-2020,26,8,76
07-11-2020,25,8,72
07-12-2020,25,8,71
07-13-2020,24,8,69
07-14-2020,23,8,67
07-15-2020,22,8,66
07-16-2020,22,8,63
07-17-2020,21,8,62
07-18-2020,21,8,59
07-19-2020,20,7,58
07-20-2020,19,7,56
07-21-2020,18,7,54
07-22-2020,18,7,53
07-23-2020,18,7,51
07-24-2020,18,6,50
07-25-2020,17,5,49
07-26-2020,17,5,47
07-27-2020,17,5,46
07-28-2020,17,5,45
07-29-2020,16,5,43
07-30-2020,14,5,42
07-31-2020,14,5,41
08-01-2020,14,5,40
08-02-2020,14,5,38
08-03-2020,13,5,37
08-04-2020,13,5,36
08-05-2020,12,5,35
08-06-2020,12,5,35
08-07-2020,12,5,34
08-08-2020,12,5,33
08-09-2020,12,5,31
08-10-2020,12,5,31
08-11-2020,12,5,30
08-12-2020,10,5,29
08-13-2020,10,5,28
08-14-2020,10,5,27
08-15-2020,10,5,27
