date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,71,25,230
06-22-2020,67,25,230
06-23-2020,67,25,222
06-24-2020,67,23,218
06-25-2020,67,23,211
06-26-2020,64,23,210
06-27-2020,64,23,207
06-28-2020,64,21,200
06-29-2020,61,20,195
06-30-2020,61,20,193
07-01-2020,58,20,187
07-02-2020,58,18,185
07-03-2020,54,18,180
07-04-2020,54,18,177
07-05-2020,54,18,174
07-06-2020,54,18,169
07-07-2020,51,18,165
07-08-2020,51,16,164
07-09-2020,51,16,159
07-10-2020,51,16,154
07-11-2020,48,16,152
07-12-2020,48,16,151
07-13-2020,48,16,146
07-14-2020,45,16,142
07-15-2020,41,16,141
07-16-2020,41,16,139
07-17-2020,41,15,136
07-18-2020,41,15,131
07-19-2020,41,13,129
07-20-2020,41,13,126
07-21-2020,38,13,125
07-22-2020,38,13,125
07-23-2020,38,13,118
07-24-2020,38,13,116
07-25-2020,38,13,115
07-26-2020,38,13,112
07-27-2020,38,13,112
07-28-2020,38,13,109
07-29-2020,38,13,107
07-30-2020,38,13,103
07-31-2020,38,13,102
08-01-2020,35,13,100
08-02-2020,35,13,97
08-03-2020,32,13,96
08-04-2020,32,13,94
08-05-2020,32,13,94
08-06-2020,32,13,89
08-07-2020,28,13,89
08-08-2020,28,13,87
08-09-2020,28,13,86
08-10-2020,28,13,83
08-11-2020,28,13,83
08-12-2020,28,13,81
08-13-2020,28,13,81
08-14-2020,28,13,78
08-15-2020,28,13,76
