date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,7,4,44
06-22-2020,7,2,44
06-23-2020,7,2,40
06-24-2020,7,2,40
06-25-2020,7,0,40
06-26-2020,7,0,40
06-27-2020,7,0,38
06-28-2020,7,0,36
06-29-2020,7,0,36
06-30-2020,3,0,36
07-01-2020,3,0,33
07-02-2020,3,0,33
07-03-2020,3,0,33
07-04-2020,3,0,33
07-05-2020,3,0,31
07-06-2020,3,0,29
07-07-2020,3,0,29
07-08-2020,3,0,29
07-09-2020,3,0,29
07-10-2020,3,0,29
07-11-2020,3,0,29
07-12-2020,3,0,29
07-13-2020,3,0,28
07-14-2020,3,0,28
07-15-2020,3,0,26
07-16-2020,3,0,24
07-17-2020,3,0,24
07-18-2020,3,0,22
07-19-2020,3,0,22
07-20-2020,3,0,22
07-21-2020,3,0,21
07-22-2020,3,0,21
07-23-2020,3,0,21
07-24-2020,3,0,19
07-25-2020,3,0,18
07-26-2020,3,0,18
07-27-2020,3,0,18
07-28-2020,3,0,16
07-29-2020,3,0,14
07-30-2020,3,0,14
07-31-2020,3,0,14
08-01-2020,3,0,14
08-02-2020,3,0,12
08-03-2020,3,0,12
08-04-2020,3,0,12
08-05-2020,3,0,11
08-06-2020,3,0,11
08-07-2020,3,0,10
08-08-2020,3,0,10
08-09-2020,3,0,10
08-10-2020,3,0,10
08-11-2020,3,0,8
08-12-2020,3,0,8
08-13-2020,3,0,8
08-14-2020,3,0,8
08-15-2020,3,0,7
