date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,5,1,18
06-22-2020,5,1,18
06-23-2020,5,1,18
06-24-2020,5,1,18
06-25-2020,5,1,18
06-26-2020,4,1,18
06-27-2020,4,1,18
06-28-2020,4,1,18
06-29-2020,4,1,18
06-30-2020,4,0,18
07-01-2020,4,0,17
07-02-2020,4,0,17
07-03-2020,4,0,17
07-04-2020,4,0,17
07-05-2020,4,0,17
07-06-2020,4,0,16
07-07-2020,4,0,16
07-08-2020,4,0,16
07-09-2020,4,0,16
07-10-2020,4,0,16
07-11-2020,4,0,15
07-12-2020,4,0,15
07-13-2020,4,0,15
07-14-2020,4,0,15
07-15-2020,4,0,14
07-16-2020,4,0,14
07-17-2020,4,0,14
07-18-2020,4,0,14
07-19-2020,4,0,14
07-20-2020,4,0,13
07-21-2020,4,0,13
07-22-2020,4,0,13
07-23-2020,3,0,13
07-24-2020,3,0,13
07-25-2020,3,0,12
07-26-2020,3,0,12
07-27-2020,3,0,12
07-28-2020,3,0,12
07-29-2020,3,0,12
07-30-2020,3,0,12
07-31-2020,3,0,11
08-01-2020,3,0,11
08-02-2020,3,0,11
08-03-2020,3,0,11
08-04-2020,3,0,11
08-05-2020,3,0,11
08-06-2020,3,0,11
08-07-2020,3,0,10
08-08-2020,3,0,10
08-09-2020,3,0,10
08-10-2020,3,0,10
08-11-2020,3,0,9
08-12-2020,3,0,9
08-13-2020,2,0,9
08-14-2020,2,0,9
08-15-2020,2,0,9
