date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,55,20,125
06-22-2020,55,20,125
06-23-2020,54,20,123
06-24-2020,53,20,122
06-25-2020,53,20,120
06-26-2020,52,20,119
06-27-2020,51,19,116
06-28-2020,51,19,115
06-29-2020,50,19,114
06-30-2020,49,18,113
07-01-2020,49,18,111
07-02-2020,49,18,110
07-03-2020,47,18,109
07-04-2020,47,17,106
07-05-2020,46,17,105
07-06-2020,46,17,104
07-07-2020,46,17,103
07-08-2020,46,17,101
07-09-2020,45,17,100
07-10-2020,43,17,99
07-11-2020,42,17,97
07-12-2020,42,17,95
07-13-2020,42,17,95
07-14-2020,42,17,92
07-15-2020,40,17,91
07-16-2020,40,17,91
07-17-2020,38,17,88
07-18-2020,38,17,86
07-19-2020,38,17,86
07-20-2020,37,16,84
07-21-2020,37,15,83
07-22-2020,37,14,83
07-23-2020,37,14,80
07-24-2020,37,13,80
07-25-2020,36,13,79
07-26-2020,35,13,77
07-27-2020,35,12,75
07-28-2020,34,12,74
07-29-2020,34,12,73
07-30-2020,34,12,72
07-31-2020,33,12,70
08-01-2020,33,12,69
08-02-2020,32,12,68
08-03-2020,32,11,67
08-04-2020,30,11,65
08-05-2020,30,11,65
08-06-2020,29,11,62
08-07-2020,28,11,61
08-08-2020,28,11,60
08-09-2020,27,11,59
08-10-2020,26,11,58
08-11-2020,26,11,57
08-12-2020,26,11,56
08-13-2020,26,11,54
08-14-2020,26,11,54
08-15-2020,26,11,53
