region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.29,193,183,201,81.65,82.71,193 [183 - 201],82.29% [81.65% - 82.71%],193,139,229,04-28-2021,projected
2,AL- DOTHAN,82.33,28,27,30,81.28,82.48,28 [27 - 30],82.33% [81.28% - 82.48%],31,17,33,04-28-2021,projected
5,AL- HUNTSVILLE,83.4,64,60,70,82.29,85.05,64 [60 - 70],83.4% [82.29% - 85.05%],64,43,95,04-28-2021,projected
6,AL- MOBILE,95.68,447,426,463,91.76,98.73,447 [426 - 463],95.68% [91.76% - 98.73%],448,336,535,04-28-2021,projected
7,AL- MONTGOMERY,81.88,30,27,33,81.42,82.72,30 [27 - 33],81.88% [81.42% - 82.72%],29,22,42,04-28-2021,projected
9,AL- TUSCALOOSA,81.8,21,19,21,81.4,81.8,21 [19 - 21],81.8% [81.4% - 81.8%],18,14,18,04-28-2021,projected
11,AZ- MESA,88.13,162,155,172,86.21,91.11,162 [155 - 172],88.13% [86.21% - 91.11%],161,123,220,04-28-2021,projected
12,AZ- PHOENIX,84.74,360,345,384,83.49,86.46,360 [345 - 384],84.74% [83.49% - 86.46%],359,264,489,04-28-2021,projected
14,AZ- SUN CITY,83.46,28,27,30,82.59,84.69,28 [27 - 30],83.46% [82.59% - 84.69%],28,21,38,04-28-2021,projected
15,AZ- TUCSON,83.57,87,83,93,82.46,84.71,87 [83 - 93],83.57% [82.46% - 84.71%],90,62,119,04-28-2021,projected
16,AR- FORT SMITH,80.94,14,12,26,80.0,84.53,14 [12 - 26],80.94% [80.0% - 84.53%],12,0,58,04-28-2021,projected
18,AR- JONESBORO,81.33,14,14,18,81.33,81.55,14 [14 - 18],81.33% [81.33% - 81.55%],12,12,14,04-28-2021,projected
19,AR- LITTLE ROCK,82.23,127,120,136,81.46,82.75,127 [120 - 136],82.23% [81.46% - 82.75%],129,84,159,04-28-2021,projected
21,AR- SPRINGDALE,85.96,63,59,67,83.6,87.57,63 [59 - 67],85.96% [83.6% - 87.57%],63,38,80,04-28-2021,projected
22,AR- TEXARKANA,81.12,14,12,17,80.0,81.12,14 [12 - 17],81.12% [80.0% - 81.12%],11,0,11,04-28-2021,projected
23,CA- ORANGE CO.,80.8,56,53,58,80.64,80.95,56 [53 - 58],80.8% [80.64% - 80.95%],61,49,73,04-28-2021,projected
25,CA- BAKERSFIELD,80.88,28,26,30,80.61,81.24,28 [26 - 30],80.88% [80.61% - 81.24%],32,22,45,04-28-2021,projected
31,CA- CHICO,83.12,21,21,22,83.12,83.28,21 [21 - 22],83.12% [83.12% - 83.28%],20,20,21,04-28-2021,projected
33,CA- CONTRA COSTA CO.,83.1,61,59,64,82.7,83.59,61 [59 - 64],83.1% [82.7% - 83.59%],62,54,72,04-28-2021,projected
43,CA- FRESNO,81.84,31,28,34,81.18,82.19,31 [28 - 34],81.84% [81.18% - 82.19%],42,27,50,04-28-2021,projected
