region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.71,302,294,315,81.54,81.82,302 [294 - 315],81.71% [81.54% - 81.82%],144,130,154,03-03-2021,projected
2,AL- DOTHAN,81.13,27,25,29,81.05,81.2,27 [25 - 29],81.13% [81.05% - 81.2%],15,14,16,03-03-2021,projected
5,AL- HUNTSVILLE,81.91,78,76,79,81.76,82.02,78 [76 - 79],81.91% [81.76% - 82.02%],36,33,38,03-03-2021,projected
6,AL- MOBILE,81.86,119,116,121,81.79,82.0,119 [116 - 121],81.86% [81.79% - 82.0%],53,51,57,03-03-2021,projected
7,AL- MONTGOMERY,81.62,52,51,55,81.62,81.75,52 [51 - 55],81.62% [81.62% - 81.75%],25,25,27,03-03-2021,projected
9,AL- TUSCALOOSA,82.2,46,44,47,82.1,82.51,46 [44 - 47],82.2% [82.1% - 82.51%],22,21,25,03-03-2021,projected
11,AZ- MESA,83.59,142,139,145,83.38,83.79,142 [139 - 145],83.59% [83.38% - 83.79%],71,67,75,03-03-2021,projected
12,AZ- PHOENIX,82.31,348,341,357,82.19,82.47,348 [341 - 357],82.31% [82.19% - 82.47%],175,166,187,03-03-2021,projected
14,AZ- SUN CITY,81.48,23,22,24,81.36,81.48,23 [22 - 24],81.48% [81.36% - 81.48%],12,11,12,03-03-2021,projected
15,AZ- TUCSON,82.1,102,100,105,81.94,82.22,102 [100 - 105],82.1% [81.94% - 82.22%],53,49,56,03-03-2021,projected
16,AR- FORT SMITH,81.01,24,23,25,81.01,81.01,24 [23 - 25],81.01% [81.01% - 81.01%],13,13,13,03-03-2021,projected
18,AR- JONESBORO,80.55,14,13,14,80.55,80.55,14 [13 - 14],80.55% [80.55% - 80.55%],5,5,5,03-03-2021,projected
19,AR- LITTLE ROCK,81.13,141,135,152,81.09,81.23,141 [135 - 152],81.13% [81.09% - 81.23%],65,63,71,03-03-2021,projected
21,AR- SPRINGDALE,82.55,58,57,60,82.46,82.65,58 [57 - 60],82.55% [82.46% - 82.65%],27,26,28,03-03-2021,projected
22,AR- TEXARKANA,81.12,21,20,23,80.92,81.43,21 [20 - 23],81.12% [80.92% - 81.43%],11,9,14,03-03-2021,projected
23,CA- ORANGE CO.,80.85,127,124,130,80.8,80.91,127 [124 - 130],80.85% [80.8% - 80.91%],65,61,70,03-03-2021,projected
25,CA- BAKERSFIELD,81.44,99,97,101,81.36,81.55,99 [97 - 101],81.44% [81.36% - 81.55%],52,49,56,03-03-2021,projected
31,CA- CHICO,80.94,9,8,10,80.94,80.94,9 [8 - 10],80.94% [80.94% - 80.94%],6,6,6,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.5,62,60,64,81.35,81.6,62 [60 - 64],81.5% [81.35% - 81.6%],30,27,32,03-03-2021,projected
43,CA- FRESNO,82.1,97,95,99,82.06,82.28,97 [95 - 99],82.1% [82.06% - 82.28%],48,47,52,03-03-2021,projected
56,CA- LOS ANGELES,81.37,650,640,662,81.29,81.45,650 [640 - 662],81.37% [81.29% - 81.45%],340,321,360,03-03-2021,projected
58,CA- MODESTO,82.79,96,94,99,82.68,82.97,96 [94 - 99],82.79% [82.68% - 82.97%],48,46,51,03-03-2021,projected
62,CA- NAPA,81.03,8,7,9,80.86,81.03,8 [7 - 9],81.03% [80.86% - 81.03%],6,5,6,03-03-2021,projected
65,CA- ALAMEDA CO.,80.89,53,51,55,80.8,80.92,53 [51 - 55],80.89% [80.8% - 80.92%],30,27,31,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.76,13,12,14,80.66,80.76,13 [12 - 14],80.76% [80.66% - 80.76%],8,7,8,03-03-2021,projected
73,CA- REDDING,80.83,16,15,17,80.74,80.92,16 [15 - 17],80.83% [80.74% - 80.92%],9,8,10,03-03-2021,projected
77,CA- SACRAMENTO,81.48,149,146,152,81.42,81.55,149 [146 - 152],81.48% [81.42% - 81.55%],71,68,74,03-03-2021,projected
78,CA- SALINAS,81.39,21,20,22,81.26,81.39,21 [20 - 22],81.39% [81.26% - 81.39%],11,10,11,03-03-2021,projected
79,CA- SAN BERNARDINO,81.45,154,151,157,81.38,81.52,154 [151 - 157],81.45% [81.38% - 81.52%],84,80,88,03-03-2021,projected
80,CA- SAN DIEGO,81.75,235,231,240,81.62,81.85,235 [231 - 240],81.75% [81.62% - 81.85%],123,114,130,03-03-2021,projected
81,CA- SAN FRANCISCO,80.53,56,55,58,80.49,80.57,56 [55 - 58],80.53% [80.49% - 80.57%],27,25,29,03-03-2021,projected
82,CA- SAN JOSE,81.72,106,103,109,81.62,81.78,106 [103 - 109],81.72% [81.62% - 81.78%],52,49,54,03-03-2021,projected
83,CA- SAN LUIS OBISPO,81.75,17,16,18,81.75,81.75,17 [16 - 18],81.75% [81.75% - 81.75%],8,8,8,03-03-2021,projected
