date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,9,9,10
10-05-2020,9,9,11
10-06-2020,10,10,11
10-07-2020,12,11,12
10-08-2020,12,12,12
10-09-2020,13,13,13
10-10-2020,13,13,14
10-11-2020,14,14,16
10-12-2020,15,14,16
10-13-2020,16,16,17
10-14-2020,17,16,18
10-15-2020,19,18,19
10-16-2020,19,19,20
10-17-2020,22,21,23
10-18-2020,23,22,24
10-19-2020,24,24,26
10-20-2020,25,24,27
10-21-2020,26,26,30
10-22-2020,28,27,31
10-23-2020,30,27,33
10-24-2020,31,29,35
10-25-2020,34,30,38
10-26-2020,35,31,40
10-27-2020,37,32,43
10-28-2020,38,32,46
10-29-2020,40,33,50
10-30-2020,41,33,53
10-31-2020,43,35,57
11-01-2020,46,35,60
11-02-2020,47,37,65
11-03-2020,51,38,69
11-04-2020,52,39,74
11-05-2020,55,40,78
11-06-2020,56,41,85
11-07-2020,60,42,91
11-08-2020,63,43,97
11-09-2020,66,44,103
11-10-2020,67,45,110
11-11-2020,72,47,117
11-12-2020,74,48,124
11-13-2020,78,49,132
11-14-2020,81,51,140
11-15-2020,84,52,150
11-16-2020,87,52,158
11-17-2020,91,54,169
11-18-2020,94,55,178
11-19-2020,98,56,188
11-20-2020,102,58,199
11-21-2020,105,59,211
11-22-2020,109,60,222
11-23-2020,112,60,235
11-24-2020,116,62,247
11-25-2020,118,63,261
11-26-2020,123,63,274
11-27-2020,126,64,287
11-28-2020,129,65,303
11-29-2020,136,67,333
11-30-2020,139,67,350
12-01-2020,146,70,377
12-02-2020,149,70,393
12-03-2020,156,73,429
12-04-2020,160,73,447
12-05-2020,168,77,474
