date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,78,74,83
10-05-2020,77,72,81
10-06-2020,79,78,83
10-07-2020,78,77,83
10-08-2020,84,84,89
10-09-2020,83,83,89
10-10-2020,90,87,95
10-11-2020,89,85,94
10-12-2020,93,90,96
10-13-2020,90,86,95
10-14-2020,88,86,92
10-15-2020,88,85,93
10-16-2020,93,88,97
10-17-2020,94,89,97
10-18-2020,93,88,99
10-19-2020,93,88,99
10-20-2020,94,87,102
10-21-2020,96,86,104
10-22-2020,97,85,104
10-23-2020,97,86,107
10-24-2020,96,85,111
10-25-2020,98,83,112
10-26-2020,99,81,113
10-27-2020,99,82,119
10-28-2020,99,78,121
10-29-2020,99,77,123
10-30-2020,99,77,126
10-31-2020,99,74,129
11-01-2020,100,73,132
11-02-2020,102,74,138
11-03-2020,103,74,139
11-04-2020,105,70,143
11-05-2020,105,69,149
11-06-2020,107,70,156
11-07-2020,106,69,161
11-08-2020,107,70,165
11-09-2020,109,67,170
11-10-2020,110,68,175
11-11-2020,109,67,181
11-12-2020,109,67,187
11-13-2020,111,68,193
11-14-2020,112,66,200
11-15-2020,112,65,207
11-16-2020,113,65,215
11-17-2020,114,65,223
11-18-2020,116,64,230
11-19-2020,117,64,237
11-20-2020,118,64,243
11-21-2020,118,64,252
11-22-2020,117,65,260
11-23-2020,116,65,268
11-24-2020,116,64,280
11-25-2020,117,62,286
11-26-2020,118,58,296
11-27-2020,120,59,306
11-28-2020,120,59,316
11-29-2020,121,58,334
11-30-2020,121,58,345
12-01-2020,125,59,364
12-02-2020,125,58,373
12-03-2020,131,61,389
12-04-2020,131,60,399
12-05-2020,138,62,424
