date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,27,27,27
10-05-2020,27,27,27
10-06-2020,27,25,27
10-07-2020,27,26,29
10-08-2020,23,23,25
10-09-2020,25,23,25
10-10-2020,25,23,25
10-11-2020,28,26,30
10-12-2020,31,30,31
10-13-2020,31,30,31
10-14-2020,29,28,29
10-15-2020,33,32,35
10-16-2020,33,32,35
10-17-2020,35,34,37
10-18-2020,37,34,37
10-19-2020,37,36,39
10-20-2020,39,38,40
10-21-2020,39,38,41
10-22-2020,41,40,45
10-23-2020,41,40,45
10-24-2020,44,40,47
10-25-2020,44,40,51
10-26-2020,44,41,53
10-27-2020,46,42,55
10-28-2020,46,42,57
10-29-2020,49,40,59
10-30-2020,50,40,62
10-31-2020,52,40,66
11-01-2020,54,40,68
11-02-2020,54,40,70
11-03-2020,56,40,76
11-04-2020,58,40,78
11-05-2020,59,41,80
11-06-2020,61,42,84
11-07-2020,61,43,87
11-08-2020,64,43,92
11-09-2020,64,45,96
11-10-2020,66,45,101
11-11-2020,68,45,105
11-12-2020,70,45,109
11-13-2020,72,45,113
11-14-2020,72,45,117
11-15-2020,76,46,125
11-16-2020,80,46,127
11-17-2020,80,46,134
11-18-2020,82,46,140
11-19-2020,82,46,143
11-20-2020,84,46,148
11-21-2020,88,46,157
11-22-2020,88,46,163
11-23-2020,90,46,167
11-24-2020,92,46,174
11-25-2020,94,50,181
11-26-2020,96,50,190
11-27-2020,96,50,196
11-28-2020,102,50,200
11-29-2020,106,50,221
11-30-2020,108,50,230
12-01-2020,112,51,246
12-02-2020,113,51,256
12-03-2020,119,51,272
12-04-2020,121,53,284
12-05-2020,129,56,303
