date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,14,13,14
10-05-2020,14,13,14
10-06-2020,16,15,16
10-07-2020,18,18,18
10-08-2020,18,18,18
10-09-2020,18,18,18
10-10-2020,18,18,18
10-11-2020,18,18,18
10-12-2020,18,18,18
10-13-2020,16,16,18
10-14-2020,16,16,16
10-15-2020,16,16,20
10-16-2020,18,17,18
10-17-2020,18,18,19
10-18-2020,19,19,21
10-19-2020,21,20,21
10-20-2020,21,20,23
10-21-2020,21,20,23
10-22-2020,21,20,23
10-23-2020,23,20,27
10-24-2020,23,20,27
10-25-2020,25,20,29
10-26-2020,25,20,31
10-27-2020,29,20,34
10-28-2020,29,21,36
10-29-2020,29,21,38
10-30-2020,30,21,43
10-31-2020,32,23,43
11-01-2020,32,23,47
11-02-2020,33,23,49
11-03-2020,36,23,51
11-04-2020,38,23,54
11-05-2020,39,25,58
11-06-2020,42,25,60
11-07-2020,42,25,65
11-08-2020,45,27,68
11-09-2020,46,27,71
11-10-2020,48,27,78
11-11-2020,48,27,83
11-12-2020,51,27,88
11-13-2020,53,30,91
11-14-2020,53,30,96
11-15-2020,57,30,101
11-16-2020,57,30,108
11-17-2020,58,31,114
11-18-2020,62,32,117
11-19-2020,64,31,126
11-20-2020,64,31,131
11-21-2020,66,31,140
11-22-2020,66,33,146
11-23-2020,69,33,153
11-24-2020,70,33,159
11-25-2020,71,33,168
11-26-2020,71,33,174
11-27-2020,73,35,183
11-28-2020,77,35,190
11-29-2020,77,35,203
11-30-2020,78,35,212
12-01-2020,80,35,225
12-02-2020,82,35,233
12-03-2020,85,35,245
12-04-2020,86,35,254
12-05-2020,88,35,264
