date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,8,8,9
10-05-2020,9,9,9
10-06-2020,9,9,9
10-07-2020,9,9,9
10-08-2020,9,9,9
10-09-2020,11,11,11
10-10-2020,11,11,12
10-11-2020,13,13,13
10-12-2020,13,13,14
10-13-2020,14,14,15
10-14-2020,15,15,15
10-15-2020,16,15,16
10-16-2020,16,16,16
10-17-2020,17,16,17
10-18-2020,17,17,18
10-19-2020,18,18,19
10-20-2020,18,18,19
10-21-2020,19,19,21
10-22-2020,19,19,21
10-23-2020,21,19,22
10-24-2020,21,20,23
10-25-2020,22,20,25
10-26-2020,22,20,26
10-27-2020,23,21,28
10-28-2020,24,22,30
10-29-2020,25,22,31
10-30-2020,27,22,34
10-31-2020,27,22,34
11-01-2020,29,22,37
11-02-2020,29,22,39
11-03-2020,30,22,41
11-04-2020,30,22,43
11-05-2020,31,22,46
11-06-2020,32,22,47
11-07-2020,33,23,50
11-08-2020,34,24,52
11-09-2020,35,24,55
11-10-2020,37,24,58
11-11-2020,37,24,60
11-12-2020,37,24,62
11-13-2020,39,25,65
11-14-2020,39,25,68
11-15-2020,40,25,71
11-16-2020,40,25,75
11-17-2020,42,25,77
11-18-2020,42,25,80
11-19-2020,43,25,84
11-20-2020,44,25,87
11-21-2020,45,24,91
11-22-2020,46,24,93
11-23-2020,46,24,98
11-24-2020,46,24,101
11-25-2020,47,24,104
11-26-2020,48,24,108
11-27-2020,48,24,111
11-28-2020,48,24,115
11-29-2020,49,24,122
11-30-2020,49,24,126
12-01-2020,52,24,133
12-02-2020,52,24,137
12-03-2020,54,24,145
12-04-2020,54,24,149
12-05-2020,56,24,157
