date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,8,8,9
10-05-2020,8,8,8
10-06-2020,7,7,8
10-07-2020,8,8,9
10-08-2020,7,7,8
10-09-2020,7,7,8
10-10-2020,7,7,8
10-11-2020,7,7,8
10-12-2020,7,7,7
10-13-2020,8,8,9
10-14-2020,9,9,9
10-15-2020,9,9,9
10-16-2020,9,9,9
10-17-2020,8,8,9
10-18-2020,8,8,9
10-19-2020,8,8,9
10-20-2020,9,8,9
10-21-2020,9,8,10
10-22-2020,9,8,10
10-23-2020,9,8,10
10-24-2020,9,9,10
10-25-2020,9,9,10
10-26-2020,9,9,11
10-27-2020,9,9,11
10-28-2020,9,9,12
10-29-2020,9,8,12
10-30-2020,10,7,13
10-31-2020,10,7,13
11-01-2020,10,7,14
11-02-2020,10,6,15
11-03-2020,10,6,16
11-04-2020,11,6,18
11-05-2020,11,7,19
11-06-2020,12,8,20
11-07-2020,12,8,21
11-08-2020,12,8,24
11-09-2020,13,8,25
11-10-2020,14,7,27
11-11-2020,13,7,29
11-12-2020,14,8,30
11-13-2020,14,8,34
11-14-2020,15,8,35
11-15-2020,15,8,35
11-16-2020,15,8,36
11-17-2020,15,8,36
11-18-2020,15,7,37
11-19-2020,15,7,38
11-20-2020,15,7,38
11-21-2020,15,7,40
11-22-2020,14,6,41
11-23-2020,14,6,41
11-24-2020,14,6,43
11-25-2020,15,6,44
11-26-2020,14,6,45
11-27-2020,15,6,46
11-28-2020,15,6,48
11-29-2020,15,7,51
11-30-2020,16,7,53
12-01-2020,17,7,56
12-02-2020,18,7,57
12-03-2020,18,7,61
12-04-2020,19,8,64
12-05-2020,20,8,66
