date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,32,31,36
10-05-2020,38,33,39
10-06-2020,35,31,36
10-07-2020,41,40,43
10-08-2020,41,40,41
10-09-2020,40,39,43
10-10-2020,41,40,42
10-11-2020,39,38,42
10-12-2020,40,40,41
10-13-2020,43,43,45
10-14-2020,38,38,38
10-15-2020,36,36,38
10-16-2020,36,36,38
10-17-2020,36,36,40
10-18-2020,38,37,40
10-19-2020,38,38,40
10-20-2020,38,37,40
10-21-2020,39,37,40
10-22-2020,39,37,42
10-23-2020,39,36,43
10-24-2020,39,36,44
10-25-2020,41,37,44
10-26-2020,40,37,45
10-27-2020,40,36,49
10-28-2020,40,35,49
10-29-2020,41,35,51
10-30-2020,42,34,52
10-31-2020,43,34,54
11-01-2020,44,34,55
11-02-2020,44,32,56
11-03-2020,44,31,58
11-04-2020,44,30,59
11-05-2020,45,30,60
11-06-2020,45,30,60
11-07-2020,45,29,64
11-08-2020,45,29,64
11-09-2020,47,29,66
11-10-2020,47,29,68
11-11-2020,47,30,69
11-12-2020,47,30,70
11-13-2020,49,29,72
11-14-2020,49,29,75
11-15-2020,50,29,76
11-16-2020,50,29,77
11-17-2020,51,29,82
11-18-2020,51,29,82
11-19-2020,51,28,85
11-20-2020,51,28,87
11-21-2020,52,28,88
11-22-2020,53,27,90
11-23-2020,54,27,93
11-24-2020,54,27,95
11-25-2020,55,27,98
11-26-2020,55,27,101
11-27-2020,56,26,102
11-28-2020,56,26,105
11-29-2020,58,27,114
11-30-2020,59,27,115
12-01-2020,61,29,122
12-02-2020,62,29,126
12-03-2020,65,29,134
12-04-2020,65,29,138
12-05-2020,69,29,146
