region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.62,182,173,190,83.85,85.22,182 [173 - 190],84.62% [83.85% - 85.22%],390,325,441,03-16-2021,projected
2,AL- DOTHAN,81.73,13,11,14,80.3,81.81,13 [11 - 14],81.73% [80.3% - 81.81%],23,4,24,03-16-2021,projected
5,AL- HUNTSVILLE,83.03,23,22,24,82.55,83.46,23 [22 - 24],83.03% [82.55% - 83.46%],57,48,65,03-16-2021,projected
6,AL- MOBILE,82.56,29,28,31,82.1,82.8,29 [28 - 31],82.56% [82.1% - 82.8%],73,60,80,03-16-2021,projected
7,AL- MONTGOMERY,83.69,24,23,25,83.3,84.46,24 [23 - 25],83.69% [83.3% - 84.46%],57,51,69,03-16-2021,projected
9,AL- TUSCALOOSA,82.61,8,7,9,82.3,82.91,8 [7 - 9],82.61% [82.3% - 82.91%],26,23,29,03-16-2021,projected
11,AZ- MESA,92.53,124,119,130,90.76,95.0,124 [119 - 130],92.53% [90.76% - 95.0%],248,213,297,03-16-2021,projected
12,AZ- PHOENIX,87.88,289,279,303,86.79,89.41,289 [279 - 303],87.88% [86.79% - 89.41%],597,514,713,03-16-2021,projected
14,AZ- SUN CITY,85.19,21,20,22,84.44,86.3,21 [20 - 22],85.19% [84.44% - 86.3%],42,36,51,03-16-2021,projected
15,AZ- TUCSON,84.36,57,55,60,83.76,85.03,57 [55 - 60],84.36% [83.76% - 85.03%],110,95,127,03-16-2021,projected
16,AR- FORT SMITH,83.51,13,10,16,83.12,83.67,13 [10 - 16],83.51% [83.12% - 83.67%],45,40,47,03-16-2021,projected
18,AR- JONESBORO,80.88,2,1,3,80.55,80.88,2 [1 - 3],80.88% [80.55% - 80.88%],8,5,8,03-16-2021,projected
19,AR- LITTLE ROCK,81.44,42,40,45,81.2,81.61,42 [40 - 45],81.44% [81.2% - 81.61%],83,69,93,03-16-2021,projected
21,AR- SPRINGDALE,85.39,31,29,33,84.54,85.87,31 [29 - 33],85.39% [84.54% - 85.87%],57,48,62,03-16-2021,projected
22,AR- TEXARKANA,81.84,9,8,10,81.73,81.84,9 [8 - 10],81.84% [81.73% - 81.84%],18,17,18,03-16-2021,projected
23,CA- ORANGE CO.,81.46,45,43,48,81.25,81.73,45 [43 - 48],81.46% [81.25% - 81.73%],112,96,132,03-16-2021,projected
25,CA- BAKERSFIELD,82.07,29,27,31,81.8,82.46,29 [27 - 31],82.07% [81.8% - 82.46%],75,65,89,03-16-2021,projected
31,CA- CHICO,81.25,5,4,6,81.25,81.25,5 [4 - 6],81.25% [81.25% - 81.25%],8,8,8,03-16-2021,projected
33,CA- CONTRA COSTA CO.,83.25,28,27,29,82.75,83.59,28 [27 - 29],83.25% [82.75% - 83.59%],65,55,72,03-16-2021,projected
43,CA- FRESNO,85.83,65,63,69,85.04,86.61,65 [63 - 69],85.83% [85.04% - 86.61%],133,115,151,03-16-2021,projected
56,CA- LOS ANGELES,83.25,280,270,289,82.92,83.63,280 [270 - 289],83.25% [82.92% - 83.63%],807,724,901,03-16-2021,projected
58,CA- MODESTO,86.63,56,54,59,85.82,87.62,56 [54 - 59],86.63% [85.82% - 87.62%],114,100,131,03-16-2021,projected
62,CA- NAPA,81.37,4,3,5,81.2,82.58,4 [3 - 5],81.37% [81.2% - 82.58%],8,7,15,03-16-2021,projected
65,CA- ALAMEDA CO.,82.04,29,28,31,81.72,82.34,29 [28 - 31],82.04% [81.72% - 82.34%],69,58,79,03-16-2021,projected
69,CA- PALM SPR/RANCHO MIR.,81.04,4,3,5,80.95,81.23,4 [3 - 5],81.04% [80.95% - 81.23%],11,10,13,03-16-2021,projected
73,CA- REDDING,81.85,14,14,14,81.66,81.94,14 [14 - 14],81.85% [81.66% - 81.94%],20,18,21,03-16-2021,projected
77,CA- SACRAMENTO,83.74,83,80,87,83.28,84.22,83 [80 - 87],83.74% [83.28% - 84.22%],179,157,202,03-16-2021,projected
78,CA- SALINAS,81.39,7,6,7,81.26,81.51,7 [6 - 7],81.39% [81.26% - 81.51%],11,10,12,03-16-2021,projected
79,CA- SAN BERNARDINO,82.08,42,40,44,81.78,82.46,42 [40 - 44],82.08% [81.78% - 82.46%],120,103,142,03-16-2021,projected
80,CA- SAN DIEGO,83.91,145,140,151,83.48,84.52,145 [140 - 151],83.91% [83.48% - 84.52%],275,245,318,03-16-2021,projected
81,CA- SAN FRANCISCO,81.24,26,24,28,81.03,81.44,26 [24 - 28],81.24% [81.03% - 81.44%],63,52,73,03-16-2021,projected
82,CA- SAN JOSE,83.54,54,52,57,83.01,84.03,54 [52 - 57],83.54% [83.01% - 84.03%],107,91,122,03-16-2021,projected
83,CA- SAN LUIS OBISPO,83.29,7,7,7,82.85,83.95,7 [7 - 7],83.29% [82.85% - 83.95%],15,13,18,03-16-2021,projected
85,CA- SAN MATEO CO.,81.67,22,21,23,81.41,81.89,22 [21 - 23],81.67% [81.41% - 81.89%],45,38,51,03-16-2021,projected
86,CA- SANTA BARBARA,83.31,14,14,15,82.9,83.83,14 [14 - 15],83.31% [82.9% - 83.83%],32,28,37,03-16-2021,projected
87,CA- SANTA CRUZ,87.24,14,14,14,85.85,87.24,14 [14 - 14],87.24% [85.85% - 87.24%],26,21,26,03-16-2021,projected
89,CA- SANTA ROSA,81.56,14,13,14,81.4,81.83,14 [13 - 14],81.56% [81.4% - 81.83%],29,26,34,03-16-2021,projected
91,CA- STOCKTON,83.67,15,14,16,83.39,84.14,15 [14 - 16],83.67% [83.39% - 84.14%],39,36,44,03-16-2021,projected
96,CA- VENTURA,83.05,18,17,19,82.67,83.37,18 [17 - 19],83.05% [82.67% - 83.37%],48,42,53,03-16-2021,projected
101,CO- BOULDER,87.79,27,25,28,85.89,89.68,27 [25 - 28],87.79% [85.89% - 89.68%],37,28,46,03-16-2021,projected
102,CO- COLORADO SPRINGS,88.79,58,55,60,87.25,90.53,58 [55 - 60],88.79% [87.25% - 90.53%],91,75,109,03-16-2021,projected
103,CO- DENVER,88.54,262,252,275,87.03,90.66,262 [252 - 275],88.54% [87.03% - 90.66%],408,336,509,03-16-2021,projected
104,CO- FORT COLLINS,87.82,34,33,36,86.73,90.17,34 [33 - 36],87.82% [86.73% - 90.17%],50,43,65,03-16-2021,projected
105,CO- GRAND JUNCTION,82.4,10,9,11,82.02,82.78,10 [9 - 11],82.4% [82.02% - 82.78%],19,16,22,03-16-2021,projected
106,CO- GREELEY,87.46,40,37,42,85.28,89.27,40 [37 - 42],87.46% [85.28% - 89.27%],58,41,72,03-16-2021,projected
107,CO- PUEBLO,81.5,7,7,8,81.5,82.13,7 [7 - 8],81.5% [81.5% - 82.13%],12,12,17,03-16-2021,projected
109,CT- BRIDGEPORT,87.2,67,65,70,86.43,88.14,67 [65 - 70],87.2% [86.43% - 88.14%],122,109,138,03-16-2021,projected
110,CT- HARTFORD,84.91,77,72,80,84.42,85.65,77 [72 - 80],84.91% [84.42% - 85.65%],160,144,184,03-16-2021,projected
111,CT- NEW HAVEN,87.19,134,129,140,86.39,88.05,134 [129 - 140],87.19% [86.39% - 88.05%],277,246,310,03-16-2021,projected
112,DE- WILMINGTON,89.08,107,102,112,87.3,91.22,107 [102 - 112],89.08% [87.3% - 91.22%],169,136,209,03-16-2021,projected
113,DC- WASHINGTON,90.4,358,346,375,89.11,92.13,358 [346 - 375],90.4% [89.11% - 92.13%],571,500,666,03-16-2021,projected
115,FL- BRADENTON,92.13,49,47,51,90.72,93.82,49 [47 - 51],92.13% [90.72% - 93.82%],86,76,98,03-16-2021,projected
116,FL- CLEARWATER,85.13,44,42,46,84.58,85.8,44 [42 - 46],85.13% [84.58% - 85.8%],84,75,95,03-16-2021,projected
118,FL- FORT LAUDERDALE,89.25,463,448,484,88.28,90.54,463 [448 - 484],89.25% [88.28% - 90.54%],805,720,917,03-16-2021,projected
119,FL- FORT MYERS,86.19,137,131,142,85.57,87.11,137 [131 - 142],86.19% [85.57% - 87.11%],237,213,272,03-16-2021,projected
120,FL- GAINESVILLE,82.28,21,19,22,82.01,82.55,21 [19 - 22],82.28% [82.01% - 82.55%],42,37,47,03-16-2021,projected
122,FL- HUDSON,86.39,42,40,44,85.67,87.11,42 [40 - 44],86.39% [85.67% - 87.11%],80,71,89,03-16-2021,projected
123,FL- JACKSONVILLE,83.5,84,81,87,83.03,83.89,84 [81 - 87],83.5% [83.03% - 83.89%],172,149,191,03-16-2021,projected
124,FL- LAKELAND,87.02,39,38,41,86.27,87.96,39 [38 - 41],87.02% [86.27% - 87.96%],75,67,85,03-16-2021,projected
127,FL- MIAMI,92.6,825,797,863,91.11,94.36,825 [797 - 863],92.6% [91.11% - 94.36%],1358,1198,1548,03-16-2021,projected
129,FL- OCALA,84.97,33,31,35,84.31,85.56,33 [31 - 35],84.97% [84.31% - 85.56%],68,59,76,03-16-2021,projected
130,FL- ORLANDO,86.99,389,376,405,86.23,87.87,389 [376 - 405],86.99% [86.23% - 87.87%],724,646,815,03-16-2021,projected
131,FL- ORMOND BEACH,84.17,31,30,33,83.69,84.72,31 [30 - 33],84.17% [83.69% - 84.72%],69,61,78,03-16-2021,projected
133,FL- PANAMA CITY,83.61,7,7,8,83.16,84.22,7 [7 - 8],83.61% [83.16% - 84.22%],24,21,28,03-16-2021,projected
134,FL- PENSACOLA,84.09,38,37,39,83.58,84.73,38 [37 - 39],84.09% [83.58% - 84.73%],96,84,111,03-16-2021,projected
137,FL- SARASOTA,85.67,49,47,51,85.12,86.44,49 [47 - 51],85.67% [85.12% - 86.44%],82,74,93,03-16-2021,projected
139,FL- ST PETERSBURG,84.26,35,33,36,83.82,84.82,35 [33 - 36],84.26% [83.82% - 84.82%],68,61,77,03-16-2021,projected
140,FL- TALLAHASSEE,81.97,28,27,29,81.63,82.41,28 [27 - 29],81.97% [81.63% - 82.41%],53,44,65,03-16-2021,projected
141,FL- TAMPA,87.63,197,190,205,86.76,88.71,197 [190 - 205],87.63% [86.76% - 88.71%],325,288,371,03-16-2021,projected
142,GA- ALBANY,80.38,0,0,1,80.19,80.94,0 [0 - 1],80.38% [80.19% - 80.94%],4,2,10,03-16-2021,projected
144,GA- ATLANTA,89.53,441,422,461,88.45,90.99,441 [422 - 461],89.53% [88.45% - 90.99%],1142,1012,1316,03-16-2021,projected
145,GA- AUGUSTA,81.71,14,14,16,81.43,82.24,14 [14 - 16],81.71% [81.43% - 82.24%],42,35,55,03-16-2021,projected
146,GA- COLUMBUS,83.02,21,19,23,82.22,84.29,21 [19 - 23],83.02% [82.22% - 84.29%],38,28,54,03-16-2021,projected
147,GA- MACON,82.59,21,21,23,81.97,83.13,21 [21 - 23],82.59% [81.97% - 83.13%],58,44,70,03-16-2021,projected
148,GA- ROME,84.78,12,11,13,84.37,85.6,12 [11 - 13],84.78% [84.37% - 85.6%],35,32,41,03-16-2021,projected
149,GA- SAVANNAH,85.15,50,47,54,84.57,86.17,50 [47 - 54],85.15% [84.57% - 86.17%],106,94,127,03-16-2021,projected
151,ID- BOISE,83.08,35,34,37,82.74,83.66,35 [34 - 37],83.08% [82.74% - 83.66%],64,57,76,03-16-2021,projected
152,ID- IDAHO FALLS,113.41,104,101,110,108.2,122.52,104 [101 - 110],113.41% [108.2% - 122.52%],154,130,196,03-16-2021,projected
154,IL- AURORA,88.73,22,21,23,87.59,89.87,22 [21 - 23],88.73% [87.59% - 89.87%],46,40,52,03-16-2021,projected
155,IL- BLUE ISLAND,82.84,37,35,39,82.44,83.27,37 [35 - 39],82.84% [82.44% - 83.27%],72,62,83,03-16-2021,projected
156,IL- CHICAGO,82.73,121,117,126,82.37,83.17,121 [117 - 126],82.73% [82.37% - 83.17%],234,203,271,03-16-2021,projected
158,IL- ELGIN,86.63,37,35,38,85.89,87.64,37 [35 - 38],86.63% [85.89% - 87.64%],72,64,83,03-16-2021,projected
