region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,100.19,672,661,683,99.72,100.73,672 [661 - 683],100.19% [99.72% - 100.73%],1705,1665,1751,02-02-2021,projected
2,AL- DOTHAN,102.29,142,140,145,101.76,102.89,142 [140 - 145],102.29% [101.76% - 102.89%],296,289,304,02-02-2021,projected
5,AL- HUNTSVILLE,104.84,203,198,206,103.99,105.74,203 [198 - 206],104.84% [103.99% - 105.74%],467,451,484,02-02-2021,projected
6,AL- MOBILE,102.54,286,281,292,102.02,103.1,286 [281 - 292],102.54% [102.02% - 103.1%],644,629,660,02-02-2021,projected
7,AL- MONTGOMERY,107.43,179,176,182,106.65,108.01,179 [176 - 182],107.43% [106.65% - 108.01%],424,412,433,02-02-2021,projected
9,AL- TUSCALOOSA,103.45,107,105,108,102.44,103.65,107 [105 - 108],103.45% [102.44% - 103.65%],234,224,236,02-02-2021,projected
11,AZ- MESA,147.22,549,539,559,145.66,148.84,549 [539 - 559],147.22% [145.66% - 148.84%],1331,1300,1363,02-02-2021,projected
12,AZ- PHOENIX,120.53,1229,1207,1253,119.59,121.5,1229 [1207 - 1253],120.53% [119.59% - 121.5%],3070,2999,3144,02-02-2021,projected
14,AZ- SUN CITY,107.78,91,89,93,107.04,108.4,91 [89 - 93],107.78% [107.04% - 108.4%],225,219,230,02-02-2021,projected
15,AZ- TUCSON,116.09,350,343,357,115.18,117.04,350 [343 - 357],116.09% [115.18% - 117.04%],911,888,935,02-02-2021,projected
16,AR- FORT SMITH,99.83,110,108,114,99.13,100.69,110 [108 - 114],99.83% [99.13% - 100.69%],254,245,265,02-02-2021,projected
18,AR- JONESBORO,91.62,40,38,42,91.5,91.84,40 [38 - 42],91.62% [91.5% - 91.84%],105,104,107,02-02-2021,projected
19,AR- LITTLE ROCK,94.43,380,373,388,93.96,94.88,380 [373 - 388],94.43% [93.96% - 94.88%],833,806,859,02-02-2021,projected
21,AR- SPRINGDALE,109.8,140,136,142,108.76,110.65,140 [136 - 142],109.8% [108.76% - 110.65%],315,304,324,02-02-2021,projected
22,AR- TEXARKANA,103.78,132,127,136,101.73,106.53,132 [127 - 136],103.78% [101.73% - 106.53%],233,213,260,02-02-2021,projected
