date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,27,27,29
10-05-2020,30,30,30
10-06-2020,29,29,30
10-07-2020,26,26,27
10-08-2020,26,25,27
10-09-2020,30,30,31
10-10-2020,25,23,26
10-11-2020,23,23,23
10-12-2020,20,20,22
10-13-2020,26,26,27
10-14-2020,28,28,28
10-15-2020,26,26,28
10-16-2020,26,26,27
10-17-2020,26,26,27
10-18-2020,26,26,26
10-19-2020,26,25,26
10-20-2020,26,25,26
10-21-2020,25,25,27
10-22-2020,25,24,27
10-23-2020,25,23,28
10-24-2020,25,22,30
10-25-2020,25,20,32
10-26-2020,25,20,32
10-27-2020,25,20,32
10-28-2020,25,19,32
10-29-2020,25,19,32
10-30-2020,24,18,31
10-31-2020,23,16,31
11-01-2020,22,15,32
11-02-2020,22,15,32
11-03-2020,22,15,32
11-04-2020,22,15,32
11-05-2020,22,14,32
11-06-2020,22,14,32
11-07-2020,21,14,32
11-08-2020,21,13,32
11-09-2020,21,13,33
11-10-2020,21,13,33
11-11-2020,21,13,34
11-12-2020,21,13,34
11-13-2020,20,13,33
11-14-2020,19,13,33
11-15-2020,20,11,33
11-16-2020,20,10,34
11-17-2020,20,9,33
11-18-2020,20,9,34
11-19-2020,20,9,34
11-20-2020,19,9,36
11-21-2020,19,8,36
11-22-2020,19,8,36
11-23-2020,19,8,36
11-24-2020,18,8,36
11-25-2020,18,7,37
11-26-2020,17,7,37
11-27-2020,17,7,37
11-28-2020,17,5,36
11-29-2020,17,5,37
11-30-2020,17,5,38
12-01-2020,17,5,40
12-02-2020,17,4,40
12-03-2020,18,5,43
12-04-2020,18,4,44
12-05-2020,18,4,46
