date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,7,7,7
10-05-2020,7,7,7
10-06-2020,7,7,7
10-07-2020,6,6,7
10-08-2020,6,6,6
10-09-2020,8,8,8
10-10-2020,8,8,8
10-11-2020,8,8,9
10-12-2020,9,9,9
10-13-2020,10,10,10
10-14-2020,11,11,11
10-15-2020,12,12,12
10-16-2020,11,11,11
10-17-2020,11,11,11
10-18-2020,12,12,12
10-19-2020,13,13,13
10-20-2020,13,13,14
10-21-2020,14,13,14
10-22-2020,14,13,15
10-23-2020,14,13,16
10-24-2020,15,13,18
10-25-2020,15,14,19
10-26-2020,16,14,21
10-27-2020,17,14,24
10-28-2020,17,13,25
10-29-2020,19,13,26
10-30-2020,20,13,27
10-31-2020,21,13,31
11-01-2020,22,13,34
11-02-2020,21,12,34
11-03-2020,21,12,36
11-04-2020,21,11,36
11-05-2020,19,11,37
11-06-2020,19,11,37
11-07-2020,19,11,39
11-08-2020,19,11,39
11-09-2020,19,10,39
11-10-2020,18,10,40
11-11-2020,19,10,41
11-12-2020,19,10,40
11-13-2020,18,10,42
11-14-2020,19,10,42
11-15-2020,19,10,43
11-16-2020,19,10,42
11-17-2020,19,9,44
11-18-2020,19,9,44
11-19-2020,19,9,43
11-20-2020,19,9,44
11-21-2020,19,8,45
11-22-2020,19,8,47
11-23-2020,19,7,48
11-24-2020,19,7,47
11-25-2020,19,7,47
11-26-2020,19,6,48
11-27-2020,18,6,49
11-28-2020,18,6,49
11-29-2020,18,6,53
11-30-2020,18,5,52
12-01-2020,18,5,55
12-02-2020,18,5,54
12-03-2020,18,5,57
12-04-2020,18,5,57
12-05-2020,18,5,59
