date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,17,17,18
10-05-2020,18,18,19
10-06-2020,18,18,19
10-07-2020,18,18,19
10-08-2020,21,20,21
10-09-2020,21,21,21
10-10-2020,21,21,21
10-11-2020,22,22,22
10-12-2020,24,24,25
10-13-2020,24,24,24
10-14-2020,23,23,24
10-15-2020,26,26,26
10-16-2020,25,25,26
10-17-2020,28,27,29
10-18-2020,28,27,30
10-19-2020,30,28,31
10-20-2020,31,29,33
10-21-2020,32,29,33
10-22-2020,33,30,34
10-23-2020,33,31,36
10-24-2020,33,31,37
10-25-2020,34,31,38
10-26-2020,35,30,40
10-27-2020,35,29,41
10-28-2020,35,29,42
10-29-2020,35,29,45
10-30-2020,35,29,46
10-31-2020,36,28,48
11-01-2020,37,28,50
11-02-2020,37,27,51
11-03-2020,37,27,54
11-04-2020,38,27,56
11-05-2020,39,27,58
11-06-2020,39,27,60
11-07-2020,39,27,61
11-08-2020,39,25,63
11-09-2020,39,25,64
11-10-2020,40,25,68
11-11-2020,41,23,70
11-12-2020,41,23,70
11-13-2020,41,23,73
11-14-2020,41,22,75
11-15-2020,41,22,77
11-16-2020,42,21,78
11-17-2020,42,21,81
11-18-2020,42,21,83
11-19-2020,42,21,84
11-20-2020,41,20,86
11-21-2020,42,19,90
11-22-2020,42,19,91
11-23-2020,42,19,93
11-24-2020,41,18,94
11-25-2020,41,18,96
11-26-2020,41,17,97
11-27-2020,41,17,99
11-28-2020,40,15,99
11-29-2020,41,15,106
11-30-2020,40,15,106
12-01-2020,41,15,110
12-02-2020,40,15,112
12-03-2020,41,15,116
12-04-2020,40,14,117
12-05-2020,41,15,124
