date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,7,7,7
10-05-2020,7,7,7
10-06-2020,8,8,9
10-07-2020,10,10,11
10-08-2020,9,9,10
10-09-2020,10,10,11
10-10-2020,11,10,11
10-11-2020,11,11,12
10-12-2020,12,12,12
10-13-2020,12,12,13
10-14-2020,12,12,12
10-15-2020,13,13,13
10-16-2020,13,13,14
10-17-2020,13,13,14
10-18-2020,14,13,14
10-19-2020,14,13,14
10-20-2020,14,13,15
10-21-2020,14,14,15
10-22-2020,15,14,16
10-23-2020,15,14,17
10-24-2020,15,15,18
10-25-2020,16,15,20
10-26-2020,16,14,21
10-27-2020,16,14,21
10-28-2020,17,14,22
10-29-2020,17,14,23
10-30-2020,18,14,25
10-31-2020,18,14,26
11-01-2020,19,14,28
11-02-2020,20,15,30
11-03-2020,20,15,31
11-04-2020,21,14,32
11-05-2020,21,14,34
11-06-2020,22,14,36
11-07-2020,22,15,39
11-08-2020,23,15,41
11-09-2020,23,15,43
11-10-2020,24,15,45
11-11-2020,24,15,47
11-12-2020,24,15,49
11-13-2020,25,15,52
11-14-2020,25,15,55
11-15-2020,26,15,56
11-16-2020,26,15,58
11-17-2020,27,15,61
11-18-2020,27,14,63
11-19-2020,27,14,66
11-20-2020,27,14,68
11-21-2020,28,14,71
11-22-2020,28,14,73
11-23-2020,28,14,75
11-24-2020,29,13,78
11-25-2020,29,13,79
11-26-2020,29,13,81
11-27-2020,29,13,83
11-28-2020,29,13,84
11-29-2020,31,13,88
11-30-2020,30,13,89
12-01-2020,31,12,93
12-02-2020,31,12,94
12-03-2020,32,12,99
12-04-2020,32,12,100
12-05-2020,33,12,104
