date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,3,3,3
10-05-2020,3,3,3
10-06-2020,3,3,3
10-07-2020,3,3,3
10-08-2020,3,3,3
10-09-2020,3,3,4
10-10-2020,3,3,3
10-11-2020,3,3,3
10-12-2020,4,4,4
10-13-2020,5,5,5
10-14-2020,5,5,6
10-15-2020,6,6,6
10-16-2020,6,6,6
10-17-2020,6,6,6
10-18-2020,6,6,6
10-19-2020,6,6,6
10-20-2020,6,6,7
10-21-2020,7,7,7
10-22-2020,7,7,9
10-23-2020,7,7,10
10-24-2020,9,8,10
10-25-2020,10,8,10
10-26-2020,10,9,10
10-27-2020,10,9,13
10-28-2020,10,10,15
10-29-2020,10,10,17
10-30-2020,11,11,19
10-31-2020,13,11,23
11-01-2020,13,11,25
11-02-2020,14,11,29
11-03-2020,16,11,32
11-04-2020,16,12,35
11-05-2020,19,12,40
11-06-2020,21,13,43
11-07-2020,22,13,47
11-08-2020,23,15,50
11-09-2020,25,16,57
11-10-2020,27,15,60
11-11-2020,27,15,63
11-12-2020,28,16,67
11-13-2020,31,16,70
11-14-2020,32,16,77
11-15-2020,33,16,82
11-16-2020,35,19,87
11-17-2020,37,19,92
11-18-2020,38,19,99
11-19-2020,40,20,107
11-20-2020,43,21,116
11-21-2020,43,21,124
11-22-2020,46,22,133
11-23-2020,47,22,143
11-24-2020,48,24,153
11-25-2020,51,25,165
11-26-2020,52,25,175
11-27-2020,52,25,184
11-28-2020,55,25,196
11-29-2020,59,25,209
11-30-2020,60,26,214
12-01-2020,64,29,225
12-02-2020,65,28,229
12-03-2020,70,28,244
12-04-2020,69,28,246
12-05-2020,72,30,255
