region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.75,60,53,74,80.71,84.4,60 [53 - 74],81.75% [80.71% - 84.4%],148,60,372,03-09-2021
2,AL- DOTHAN,80.83,0,0,2,80.0,81.66,0 [0 - 2],80.83% [80.0% - 81.66%],11,0,22,03-09-2021
5,AL- HUNTSVILLE,81.38,10,8,13,80.59,84.15,10 [8 - 13],81.38% [80.59% - 84.15%],26,11,78,03-09-2021
6,AL- MOBILE,81.89,19,17,23,80.88,84.17,19 [17 - 23],81.89% [80.88% - 84.17%],54,25,119,03-09-2021
7,AL- MONTGOMERY,80.26,0,0,1,80.0,81.36,0 [0 - 1],80.26% [80.0% - 81.36%],4,0,21,03-09-2021
9,AL- TUSCALOOSA,82.3,7,6,9,80.9,84.01,7 [6 - 9],82.3% [80.9% - 84.01%],23,9,40,03-09-2021
11,AZ- MESA,81.36,7,6,8,80.66,82.42,7 [6 - 8],81.36% [80.66% - 82.42%],27,13,48,03-09-2021
12,AZ- PHOENIX,80.79,18,16,22,80.42,81.77,18 [16 - 22],80.79% [80.42% - 81.77%],60,32,134,03-09-2021
14,AZ- SUN CITY,80.37,0,0,0,80.25,80.74,0 [0 - 0],80.37% [80.25% - 80.74%],3,2,6,03-09-2021
15,AZ- TUCSON,80.95,11,9,13,80.4,81.74,11 [9 - 13],80.95% [80.4% - 81.74%],24,10,44,03-09-2021
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.23,0 [0 - 0],80.0% [80.0% - 80.23%],0,0,3,03-09-2021
18,AR- JONESBORO,80.0,0,0,2,80.0,81.99,0 [0 - 2],80.0% [80.0% - 81.99%],0,0,18,03-09-2021
19,AR- LITTLE ROCK,81.58,35,32,56,80.57,86.84,35 [32 - 56],81.58% [80.57% - 86.84%],91,33,395,03-09-2021
