date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-06-2020,15,15,15
09-07-2020,15,15,15
09-08-2020,17,17,17
09-09-2020,17,17,17
09-10-2020,17,17,17
09-11-2020,15,15,15
09-12-2020,15,15,15
09-13-2020,15,15,15
09-14-2020,15,15,15
09-15-2020,15,15,15
09-16-2020,17,16,17
09-17-2020,14,14,17
09-18-2020,17,17,17
09-19-2020,18,18,19
09-20-2020,19,19,21
09-21-2020,21,19,22
09-22-2020,21,19,24
09-23-2020,22,20,26
09-24-2020,23,19,28
09-25-2020,23,20,28
09-26-2020,23,20,29
09-27-2020,23,20,29
09-28-2020,23,19,29
09-29-2020,25,19,32
09-30-2020,25,19,32
10-01-2020,27,20,35
10-02-2020,27,18,36
10-03-2020,27,20,41
10-04-2020,28,19,42
10-05-2020,29,18,45
10-06-2020,31,18,47
10-07-2020,31,18,52
10-08-2020,31,17,53
10-09-2020,33,18,57
10-10-2020,33,18,60
10-11-2020,35,23,62
10-12-2020,38,23,65
10-13-2020,38,24,67
10-14-2020,38,24,68
10-15-2020,39,24,73
10-16-2020,41,23,75
10-17-2020,41,26,78
10-18-2020,43,27,79
10-19-2020,41,27,81
10-20-2020,43,28,85
10-21-2020,45,28,87
10-22-2020,43,28,89
10-23-2020,43,28,90
10-24-2020,45,26,93
10-25-2020,46,27,96
10-26-2020,45,27,94
10-27-2020,46,27,96
10-28-2020,46,26,97
10-29-2020,48,24,100
10-30-2020,48,23,101
10-31-2020,46,23,102
11-01-2020,46,23,103
11-02-2020,45,23,102
11-03-2020,45,21,104
11-04-2020,45,21,103
11-05-2020,45,21,102
11-06-2020,42,21,101
11-07-2020,40,21,101
