date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-20-2020,66,65,68
09-21-2020,65,65,66
09-22-2020,68,67,71
09-23-2020,59,58,61
09-24-2020,62,60,64
09-25-2020,71,70,73
09-26-2020,73,73,74
09-27-2020,81,79,84
09-28-2020,79,77,81
09-29-2020,67,67,70
09-30-2020,70,69,73
10-01-2020,96,96,98
10-02-2020,72,69,76
10-03-2020,73,72,78
10-04-2020,76,72,82
10-05-2020,78,72,85
10-06-2020,79,71,88
10-07-2020,78,69,91
10-08-2020,80,67,94
10-09-2020,81,66,96
10-10-2020,80,64,99
10-11-2020,80,64,100
10-12-2020,81,64,102
10-13-2020,81,63,104
10-14-2020,82,63,106
10-15-2020,82,63,108
10-16-2020,83,62,110
10-17-2020,83,62,113
10-18-2020,83,61,115
10-19-2020,84,60,117
10-20-2020,84,58,119
10-21-2020,84,58,122
10-22-2020,84,58,123
10-23-2020,84,57,126
10-24-2020,84,56,128
10-25-2020,84,55,130
10-26-2020,85,55,132
10-27-2020,85,55,135
10-28-2020,85,53,138
10-29-2020,84,53,139
10-30-2020,85,51,143
10-31-2020,85,50,145
11-01-2020,85,49,148
11-02-2020,85,49,150
11-03-2020,89,49,165
11-04-2020,89,48,167
11-05-2020,93,50,176
11-06-2020,91,48,180
11-07-2020,95,49,189
11-08-2020,95,49,193
11-09-2020,100,51,202
11-10-2020,101,50,207
11-11-2020,105,53,217
11-12-2020,106,53,222
11-13-2020,107,53,229
11-14-2020,107,51,236
11-15-2020,109,51,242
11-16-2020,111,51,250
11-17-2020,111,51,256
11-18-2020,113,51,265
11-19-2020,113,51,272
11-20-2020,114,51,280
11-21-2020,115,51,286
