date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,14,12,15
09-28-2020,11,10,12
09-29-2020,11,10,12
09-30-2020,12,11,13
10-01-2020,11,11,12
10-02-2020,11,10,11
10-03-2020,11,10,11
10-04-2020,12,11,12
10-05-2020,12,11,13
10-06-2020,13,11,13
10-07-2020,13,9,15
10-08-2020,14,10,16
10-09-2020,14,10,17
10-10-2020,14,10,19
10-11-2020,14,10,20
10-12-2020,15,10,20
10-13-2020,15,10,21
10-14-2020,15,10,24
10-15-2020,16,10,25
10-16-2020,16,10,28
10-17-2020,17,10,28
10-18-2020,16,11,30
10-19-2020,17,11,32
10-20-2020,18,10,34
10-21-2020,17,10,36
10-22-2020,18,10,39
10-23-2020,18,9,40
10-24-2020,19,8,40
10-25-2020,18,8,41
10-26-2020,18,8,42
10-27-2020,18,7,41
10-28-2020,19,7,42
10-29-2020,18,7,44
10-30-2020,17,7,44
10-31-2020,17,7,44
11-01-2020,18,7,45
11-02-2020,18,7,45
11-03-2020,19,7,46
11-04-2020,17,7,46
11-05-2020,17,7,49
11-06-2020,17,7,50
11-07-2020,17,7,52
11-08-2020,17,7,52
11-09-2020,17,7,55
11-10-2020,17,7,55
11-11-2020,19,8,57
11-12-2020,18,8,57
11-13-2020,18,8,57
11-14-2020,18,8,55
11-15-2020,18,8,56
11-16-2020,18,7,56
11-17-2020,18,8,57
11-18-2020,18,7,56
11-19-2020,17,7,57
11-20-2020,17,7,57
11-21-2020,18,7,57
11-22-2020,17,7,57
11-23-2020,17,7,57
11-24-2020,17,6,56
11-25-2020,17,6,56
11-26-2020,17,6,56
11-27-2020,16,6,55
11-28-2020,16,6,55
