date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,9,9,10
09-28-2020,8,8,9
09-29-2020,9,9,9
09-30-2020,8,8,10
10-01-2020,8,8,9
10-02-2020,8,8,9
10-03-2020,7,7,8
10-04-2020,7,7,9
10-05-2020,8,8,9
10-06-2020,8,8,9
10-07-2020,8,8,10
10-08-2020,8,7,10
10-09-2020,8,7,10
10-10-2020,8,6,10
10-11-2020,8,6,10
10-12-2020,8,6,10
10-13-2020,8,6,10
10-14-2020,8,6,10
10-15-2020,8,6,9
10-16-2020,8,6,9
10-17-2020,8,6,9
10-18-2020,8,6,10
10-19-2020,8,6,10
10-20-2020,8,6,10
10-21-2020,7,6,10
10-22-2020,6,6,10
10-23-2020,6,6,10
10-24-2020,6,6,10
10-25-2020,6,5,11
10-26-2020,6,5,11
10-27-2020,6,5,11
10-28-2020,6,5,11
10-29-2020,6,5,12
10-30-2020,6,5,12
10-31-2020,6,5,12
11-01-2020,6,5,12
11-02-2020,6,5,12
11-03-2020,6,5,12
11-04-2020,6,5,12
11-05-2020,7,5,13
11-06-2020,7,5,13
11-07-2020,8,5,14
11-08-2020,8,5,14
11-09-2020,8,5,15
11-10-2020,8,5,16
11-11-2020,8,6,16
11-12-2020,8,6,16
11-13-2020,8,6,16
11-14-2020,8,6,17
11-15-2020,8,6,17
11-16-2020,8,6,17
11-17-2020,8,5,18
11-18-2020,8,5,18
11-19-2020,8,5,18
11-20-2020,8,5,19
11-21-2020,8,5,20
11-22-2020,8,5,21
11-23-2020,9,5,21
11-24-2020,9,5,23
11-25-2020,9,5,23
11-26-2020,9,4,23
11-27-2020,9,4,23
11-28-2020,9,4,23
