region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,102.9,1199,1126,1270,95.29,111.68,1199 [1126 - 1270],102.9% [95.29% - 111.68%],1934,1291,2675,01-26-2021,projected
2,AL- DOTHAN,97.7,147,142,156,95.06,101.76,147 [142 - 156],97.7% [95.06% - 101.76%],235,200,289,01-26-2021,projected
5,AL- HUNTSVILLE,95.43,153,147,161,92.71,98.24,153 [147 - 161],95.43% [92.71% - 98.24%],290,239,343,01-26-2021,projected
6,AL- MOBILE,102.19,410,390,435,96.63,109.47,410 [390 - 435],102.19% [96.63% - 109.47%],634,475,842,01-26-2021,projected
7,AL- MONTGOMERY,122.37,433,410,473,109.82,141.71,433 [410 - 473],122.37% [109.82% - 141.71%],655,461,954,01-26-2021,projected
9,AL- TUSCALOOSA,100.74,133,125,143,92.83,108.06,133 [125 - 143],100.74% [92.83% - 108.06%],207,128,280,01-26-2021,projected
11,AZ- MESA,126.57,505,480,542,117.12,137.37,505 [480 - 542],126.57% [117.12% - 137.37%],922,735,1136,01-26-2021,projected
12,AZ- PHOENIX,107.95,1104,1051,1178,102.38,114.32,1104 [1051 - 1178],107.95% [102.38% - 114.32%],2117,1695,2600,01-26-2021,projected
14,AZ- SUN CITY,96.17,61,58,65,92.96,99.75,61 [58 - 65],96.17% [92.96% - 99.75%],131,105,160,01-26-2021,projected
15,AZ- TUCSON,130.04,817,773,894,114.07,154.05,817 [773 - 894],130.04% [114.07% - 154.05%],1263,860,1869,01-26-2021,projected
16,AR- FORT SMITH,96.47,131,125,139,93.82,101.0,131 [125 - 139],96.47% [93.82% - 101.0%],211,177,269,01-26-2021,projected
18,AR- JONESBORO,90.29,53,50,56,88.3,91.73,53 [50 - 56],90.29% [88.3% - 91.73%],93,75,106,01-26-2021,projected
19,AR- LITTLE ROCK,92.66,445,425,470,89.77,95.23,445 [425 - 470],92.66% [89.77% - 95.23%],731,564,879,01-26-2021,projected
21,AR- SPRINGDALE,114.72,234,222,248,105.07,125.88,234 [222 - 248],114.72% [105.07% - 125.88%],367,265,485,01-26-2021,projected
22,AR- TEXARKANA,94.49,91,87,96,90.92,98.57,91 [87 - 96],94.49% [90.92% - 98.57%],142,107,182,01-26-2021,projected
23,CA- ORANGE CO.,98.32,843,807,884,94.51,102.0,843 [807 - 884],98.32% [94.51% - 102.0%],1402,1110,1683,01-26-2021,projected
25,CA- BAKERSFIELD,94.44,315,301,332,91.56,97.23,315 [301 - 332],94.44% [91.56% - 97.23%],522,418,623,01-26-2021,projected
31,CA- CHICO,90.47,41,39,43,88.59,91.72,41 [39 - 43],90.47% [88.59% - 91.72%],67,55,75,01-26-2021,projected
33,CA- CONTRA COSTA CO.,92.03,132,126,139,89.44,94.48,132 [126 - 139],92.03% [89.44% - 94.48%],241,189,290,01-26-2021,projected
43,CA- FRESNO,101.16,271,259,283,97.17,105.01,271 [259 - 283],101.16% [97.17% - 105.01%],483,392,571,01-26-2021,projected
56,CA- LOS ANGELES,104.95,3889,3689,4092,97.22,112.9,3889 [3689 - 4092],104.95% [97.22% - 112.9%],6188,4271,8160,01-26-2021,projected
58,CA- MODESTO,96.0,138,131,145,92.74,99.31,138 [131 - 145],96.0% [92.74% - 99.31%],275,219,332,01-26-2021,projected
62,CA- NAPA,92.2,41,38,44,89.97,94.78,41 [38 - 44],92.2% [89.97% - 94.78%],71,58,86,01-26-2021,projected
65,CA- ALAMEDA CO.,87.22,117,110,125,85.36,89.14,117 [110 - 125],87.22% [85.36% - 89.14%],244,181,309,01-26-2021,projected
69,CA- PALM SPR/RANCHO MIR.,106.88,171,164,179,102.32,111.91,171 [164 - 179],106.88% [102.32% - 111.91%],283,235,336,01-26-2021,projected
73,CA- REDDING,84.81,34,32,36,83.79,85.64,34 [32 - 36],84.81% [83.79% - 85.64%],52,41,61,01-26-2021,projected
77,CA- SACRAMENTO,90.64,274,261,290,88.42,93.0,274 [261 - 290],90.64% [88.42% - 93.0%],509,403,622,01-26-2021,projected
78,CA- SALINAS,93.62,55,52,58,90.84,96.52,55 [52 - 58],93.62% [90.84% - 96.52%],108,86,131,01-26-2021,projected
79,CA- SAN BERNARDINO,113.07,1058,1015,1107,107.0,119.38,1058 [1015 - 1107],113.07% [107.0% - 119.38%],1912,1561,2277,01-26-2021,projected
80,CA- SAN DIEGO,103.7,977,937,1023,99.39,108.11,977 [937 - 1023],103.7% [99.39% - 108.11%],1667,1364,1977,01-26-2021,projected
81,CA- SAN FRANCISCO,84.55,129,123,135,83.61,85.5,129 [123 - 135],84.55% [83.61% - 85.5%],231,183,279,01-26-2021,projected
82,CA- SAN JOSE,96.72,322,306,338,91.83,101.41,322 [306 - 338],96.72% [91.83% - 101.41%],506,358,648,01-26-2021,projected
83,CA- SAN LUIS OBISPO,98.64,45,43,47,94.69,102.37,45 [43 - 47],98.64% [94.69% - 102.37%],85,67,102,01-26-2021,projected
85,CA- SAN MATEO CO.,88.12,127,121,134,86.42,89.79,127 [121 - 134],88.12% [86.42% - 89.79%],219,173,264,01-26-2021,projected
86,CA- SANTA BARBARA,110.23,189,180,199,102.05,118.82,189 [180 - 199],110.23% [102.05% - 118.82%],292,213,375,01-26-2021,projected
87,CA- SANTA CRUZ,117.6,88,84,93,106.46,128.75,88 [84 - 93],117.6% [106.46% - 128.75%],135,95,175,01-26-2021,projected
