date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
11-29-2020,13,12,14
11-30-2020,11,11,11
12-01-2020,13,13,13
12-02-2020,13,13,15
12-03-2020,16,16,16
12-04-2020,17,17,18
12-05-2020,19,19,19
12-06-2020,20,19,20
12-07-2020,22,21,22
12-08-2020,22,20,22
12-09-2020,21,21,21
12-10-2020,22,22,22
12-11-2020,22,22,22
12-12-2020,23,22,23
12-13-2020,23,23,23
12-14-2020,25,23,26
12-15-2020,25,24,27
12-16-2020,26,25,27
12-17-2020,27,25,27
12-18-2020,27,25,29
12-19-2020,27,25,31
12-20-2020,28,25,33
12-21-2020,28,25,34
12-22-2020,29,26,35
12-23-2020,30,26,36
12-24-2020,32,25,37
12-25-2020,30,22,39
12-26-2020,30,20,40
12-27-2020,30,20,41
12-28-2020,30,21,43
12-29-2020,30,20,43
12-30-2020,30,20,44
12-31-2020,29,20,43
01-01-2021,30,20,45
01-02-2021,29,19,42
01-03-2021,30,18,43
01-04-2021,29,18,43
01-05-2021,30,17,44
01-06-2021,30,16,46
01-07-2021,29,16,47
01-08-2021,29,16,47
01-09-2021,29,15,48
01-10-2021,30,15,48
01-11-2021,30,15,48
01-12-2021,30,15,49
01-13-2021,30,15,50
01-14-2021,30,14,51
01-15-2021,29,14,51
01-16-2021,29,14,51
01-17-2021,29,13,53
01-18-2021,29,13,53
01-19-2021,28,13,53
01-20-2021,28,13,53
01-21-2021,28,12,53
01-22-2021,28,12,53
01-23-2021,26,12,53
01-24-2021,26,12,53
01-25-2021,25,11,53
01-26-2021,25,11,53
01-27-2021,24,11,53
01-28-2021,24,10,52
01-29-2021,23,8,52
01-30-2021,23,8,51
