date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
11-29-2020,25,23,26
11-30-2020,24,23,25
12-01-2020,24,24,25
12-02-2020,26,26,26
12-03-2020,26,25,26
12-04-2020,30,29,30
12-05-2020,32,31,32
12-06-2020,34,33,34
12-07-2020,37,37,37
12-08-2020,39,38,40
12-09-2020,40,39,41
12-10-2020,41,41,42
12-11-2020,43,40,43
12-12-2020,44,43,46
12-13-2020,46,44,47
12-14-2020,47,45,51
12-15-2020,50,46,52
12-16-2020,51,49,54
12-17-2020,51,49,57
12-18-2020,54,49,59
12-19-2020,55,49,63
12-20-2020,57,51,65
12-21-2020,60,51,68
12-22-2020,60,51,70
12-23-2020,62,51,74
12-24-2020,63,52,76
12-25-2020,63,46,80
12-26-2020,64,46,85
12-27-2020,64,47,91
12-28-2020,67,47,93
12-29-2020,67,46,94
12-30-2020,67,47,99
12-31-2020,67,46,99
01-01-2021,69,47,102
01-02-2021,68,46,99
01-03-2021,70,46,102
01-04-2021,71,47,105
01-05-2021,71,47,107
01-06-2021,72,47,111
01-07-2021,74,47,115
01-08-2021,77,46,118
01-09-2021,78,46,121
01-10-2021,79,46,124
01-11-2021,80,46,128
01-12-2021,81,46,133
01-13-2021,81,46,136
01-14-2021,81,46,139
01-15-2021,83,44,143
01-16-2021,85,44,147
01-17-2021,85,45,150
01-18-2021,86,44,153
01-19-2021,86,44,157
01-20-2021,87,44,160
01-21-2021,88,44,164
01-22-2021,88,43,169
01-23-2021,89,42,173
01-24-2021,89,42,177
01-25-2021,89,41,181
01-26-2021,91,41,184
01-27-2021,92,40,188
01-28-2021,92,40,190
01-29-2021,92,39,193
01-30-2021,92,39,196
