date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
12-20-2020,104,102,107
12-21-2020,110,108,112
12-22-2020,115,112,116
12-23-2020,111,108,112
12-24-2020,112,110,114
12-25-2020,99,98,102
12-26-2020,103,99,103
12-27-2020,99,98,101
12-28-2020,101,99,103
12-29-2020,101,100,104
12-30-2020,116,113,117
12-31-2020,116,113,118
01-01-2021,116,112,119
01-02-2021,116,112,122
01-03-2021,117,111,123
01-04-2021,120,110,126
01-05-2021,120,111,128
01-06-2021,121,111,133
01-07-2021,121,110,135
01-08-2021,122,110,140
01-09-2021,122,97,142
01-10-2021,123,95,147
01-11-2021,121,94,150
01-12-2021,121,92,153
01-13-2021,120,90,159
01-14-2021,120,87,161
01-15-2021,116,86,159
01-16-2021,117,86,161
01-17-2021,114,84,147
01-18-2021,115,83,149
01-19-2021,114,82,151
01-20-2021,113,81,152
01-21-2021,113,78,154
01-22-2021,112,76,157
01-23-2021,111,74,158
01-24-2021,110,74,158
01-25-2021,109,72,160
01-26-2021,109,70,160
01-27-2021,109,70,161
01-28-2021,108,68,162
01-29-2021,108,66,163
01-30-2021,108,64,165
01-31-2021,106,61,165
02-01-2021,106,61,166
02-02-2021,106,59,168
02-03-2021,104,57,168
02-04-2021,103,57,170
02-05-2021,103,55,171
02-06-2021,103,54,171
02-07-2021,103,53,171
02-08-2021,102,50,171
02-09-2021,101,50,172
02-10-2021,99,49,174
02-11-2021,99,48,174
02-12-2021,99,46,173
02-13-2021,99,46,174
02-14-2021,98,43,175
02-15-2021,96,42,175
02-16-2021,94,41,175
02-17-2021,94,40,176
02-18-2021,93,40,176
02-19-2021,91,39,177
02-20-2021,90,38,176
