date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
11-22-2020,30,28,30
11-23-2020,28,28,30
11-24-2020,25,25,25
11-25-2020,27,25,27
11-26-2020,27,27,28
11-27-2020,27,25,27
11-28-2020,25,25,26
11-29-2020,22,22,23
11-30-2020,23,22,23
12-01-2020,23,23,24
12-02-2020,25,25,26
12-03-2020,27,25,27
12-04-2020,28,28,28
12-05-2020,28,27,28
12-06-2020,28,27,28
12-07-2020,28,27,28
12-08-2020,28,28,30
12-09-2020,28,28,30
12-10-2020,28,27,31
12-11-2020,28,25,31
12-12-2020,29,25,31
12-13-2020,28,25,32
12-14-2020,28,25,33
12-15-2020,27,24,33
12-16-2020,27,23,33
12-17-2020,27,22,33
12-18-2020,27,22,35
12-19-2020,27,21,31
12-20-2020,27,20,31
12-21-2020,27,19,32
12-22-2020,27,19,32
12-23-2020,27,19,32
12-24-2020,27,17,32
12-25-2020,27,17,33
12-26-2020,27,17,33
12-27-2020,27,17,33
12-28-2020,26,15,33
12-29-2020,25,15,33
12-30-2020,25,15,33
12-31-2020,24,15,33
01-01-2021,23,14,35
01-02-2021,22,14,35
01-03-2021,22,13,35
01-04-2021,22,12,35
01-05-2021,22,12,35
01-06-2021,22,12,35
01-07-2021,22,12,35
01-08-2021,22,12,36
01-09-2021,22,12,36
01-10-2021,22,11,36
01-11-2021,22,11,36
01-12-2021,22,10,37
01-13-2021,22,10,37
01-14-2021,22,10,37
01-15-2021,22,9,37
01-16-2021,22,9,37
01-17-2021,22,9,37
01-18-2021,22,9,37
01-19-2021,21,8,38
01-20-2021,21,8,38
01-21-2021,21,8,39
01-22-2021,21,8,40
01-23-2021,21,8,40
